"angle","file","species","specimenId","mimicType","accuracy"
"Dorsal","../data/outlines/sampleIt\outline1cb061cdb6e.jpg","Damoetas sp3","617","mimetic spider",5.78647262713433e-07
"Dorsal","../data/outlines/sampleIt\outline1cb03f7a3bc.jpg","Rhombonotus sp1","618","non-mimic",1.08342653112204e-07
"Dorsal","../data/outlines/sampleIt\outline1cb06d8c3591.JPG","Eilica sp1","621","mimetic spider",1.15734756580429e-36
"Dorsal","../data/outlines/sampleIt\outline1cb054eb6798.JPG","Eilica sp1","625","mimetic spider",2.62876531751926e-31
"Dorsal","../data/outlines/sampleIt\outline1cb04be2648.JPG","Eilica sp1","626","mimetic spider",1.39486283582682e-31
"Dorsal","../data/outlines/sampleIt\outline1cb06d112776.JPG","Daerlac nigricans","642","mimetic insect",6.68922257067207e-06
"Dorsal","../data/outlines/sampleIt\outline1cb010dc5260.JPG","Vespoidea5 sp1","654","mimetic insect",0.0346078218577445
"Dorsal","../data/outlines/sampleIt\outline1cb07d6a3b77.JPG","Vespoidea4 sp1","657","non-mimic",0.00119124042418565
"Dorsal","../data/outlines/sampleIt\outline1cb047da6790.jpg","Polyrhachis sp1","66","model",0.999977739301504
"Dorsal","../data/outlines/sampleIt\outline1cb028b723ca.JPG","Myrmarachne erythrocephala","661","mimetic spider",0.000678435227901505
"Dorsal","../data/outlines/sampleIt\outline1cb0680b2317.JPG","Daerlac nigricans","662","mimetic insect",3.28998176324996e-09
"Dorsal","../data/outlines/sampleIt\outline1cb059b2536e.JPG","Coleoptera2 sp1","663","mimetic insect",5.28883549242927e-09
"Dorsal","../data/outlines/sampleIt\outline1cb06b7e79b6.JPG","Vespoidea4 sp1","664","non-mimic",0.202092225519904
"Dorsal","../data/outlines/sampleIt\outline1cb037ff577c.JPG","Daerlac nigricans","665","mimetic insect",1.76965379011886e-05
"Dorsal","../data/outlines/sampleIt\outline1cb04b5834cd.JPG","Holoplatys sp2","666","non-mimic",2.86627511308467e-11
"Dorsal","../data/outlines/sampleIt\outline1cb01d1c760b.JPG","Formicid10 sp1","667","model",0.99999999999999
"Dorsal","../data/outlines/sampleIt\outline1cb0346afc.jpg","Sphinctomyrmex sp1","67","model",0.95569462591452
"Dorsal","../data/outlines/sampleIt\outline1cb0136f716.JPG","Lamponid2 sp1","682","non-mimic",1.12677568637712e-08
"Dorsal","../data/outlines/sampleIt\outline1cb03b355276.JPG","Lamponid2 sp1","686","non-mimic",1.54361312952382e-09
"Dorsal","../data/outlines/sampleIt\outline1cb075f149d9.JPG","Nyssus coloripes","687","non-mimic",3.7718748248848e-11
"Dorsal","../data/outlines/sampleIt\outline1cb036e04c46.jpg","Myrmecia mandibularis","69","model",0.99999948474837
"Dorsal","../data/outlines/sampleIt\outline1cb05a4964bd.JPG","Formicid7 sp1","690","model",0.796168018565994
"Dorsal","../data/outlines/sampleIt\outline1cb029c27fff.JPG","Vespoidea5 sp1","694","mimetic insect",0.00852579556939466
"Dorsal","../data/outlines/sampleIt\outline1cb011694345.JPG","Eilica sp1","696","mimetic spider",3.18954498805659e-20
"Dorsal","../data/outlines/sampleIt\outline1cb03c746690.JPG","Myrmarachne luctuosa","700","mimetic spider",1.00795471972747e-11
"Dorsal","../data/outlines/sampleIt\outline1cb063d6501d.JPG","Astia hariola","704","non-mimic",4.29476808889241e-32
"Dorsal","../data/outlines/sampleIt\outline1cb016f454b6.jpg","Myrmarachne erythrocephala","71","mimetic spider",0.0191073038801178
"Dorsal","../data/outlines/sampleIt\outline1cb05eda63a7.JPG","Daerlac nigricans","715","mimetic insect",3.46800233220201e-07
"Dorsal","../data/outlines/sampleIt\outline1cb07fe241f7.JPG","Coleoptera2 sp1","717","mimetic insect",3.55474491433741e-11
"Dorsal","../data/outlines/sampleIt\outline1cb03f764fcb.JPG","Daerlac nigricans","720","mimetic insect",7.42742585237041e-06
"Dorsal","../data/outlines/sampleIt\outline1cb013d952bc.JPG","Coleoptera2 sp1","722","mimetic insect",2.84203780206702e-08
"Dorsal","../data/outlines/sampleIt\outline1cb0407f4863.JPG","Daerlac nigricans","728","mimetic insect",2.14997011834707e-05
"Dorsal","../data/outlines/sampleIt\outline1cb075201eec.jpg","Rhytidoponera metallica","73","model",0.999999994219481
"Dorsal","../data/outlines/sampleIt\outline1cb043032632.JPG","Myrmarachne erythrocephala","732","mimetic spider",0.0716704800802104
"Dorsal","../data/outlines/sampleIt\outline1cb06d6050b.JPG","Myrmarachne luctuosa","733","mimetic spider",1.2441605991559e-07
"Dorsal","../data/outlines/sampleIt\outline1cb02298599a.jpg","Polyrhachis sp2","74","model",1
"Dorsal","../data/outlines/sampleIt\outline1cb039d515f.jpg","Myrmarachne erythrocephala","76","mimetic spider",1.16930658589805e-13
"Dorsal","../data/outlines/sampleIt\outline1cb0370459ca.JPG","Daerlac apicalis","766","mimetic insect",2.54902598832173e-06
"Dorsal","../data/outlines/sampleIt\outline1cb05c0b2ce4.JPG","Daerlac apicalis","769","mimetic insect",4.43078667996632e-06
"Dorsal","../data/outlines/sampleIt\outline1cb016346d7f.jpg","Camponotus sp1","77","model",0.984113143801942
"Dorsal","../data/outlines/sampleIt\outline1cb0790d13a7.JPG","Daerlac apicalis","770","mimetic insect",7.28716996978644e-06
"Dorsal","../data/outlines/sampleIt\outline1cb0e447076.jpg","Myrmarachne erythrocephala","78","mimetic spider",4.36436524100605e-16
"Dorsal","../data/outlines/sampleIt\outline1cb055a82fb3.JPG","Vespoidea5 sp1","783","mimetic insect",0.00135965897587136
"Dorsal","../data/outlines/sampleIt\outline1cb0649720c.jpg","Vespoidea3 sp3","79","mimetic insect",3.38601014752878e-15
"Dorsal","../data/outlines/sampleIt\outline1cb02afb177d.JPG","Daerlac apicalis","804","mimetic insect",2.93927681240238e-05
"Dorsal","../data/outlines/sampleIt\outline1cb07a2cecf.JPG","Myrmarachne bicolor","810","mimetic spider",1.51139771862164e-05
"Dorsal","../data/outlines/sampleIt\outline1cb072e2f45.JPG","Rhombonotus sp2","813","mimetic spider",0.000155334649998638
"Dorsal","../data/outlines/sampleIt\outline1cb069cc20d2.JPG","Rhombonotus sp2","815","mimetic spider",3.04563613183449e-05
"Dorsal","../data/outlines/sampleIt\outline1cb05f18239.JPG","Judalana lutea","817","mimetic spider",7.20230691778395e-05
"Dorsal","../data/outlines/sampleIt\outline1cb019ab2be9.JPG","Myrmarachne juvenile","818","mimetic spider",0.00556931974591603
"Dorsal","../data/outlines/sampleIt\outline1cb04ad5245.JPG","Myrmarachne juvenile","822","mimetic spider",0.000465860504536527
"Dorsal","../data/outlines/sampleIt\outline1cb0c73422f.JPG","Myrmarachne erythrocephala","824","mimetic spider",2.45850915799911e-05
"Dorsal","../data/outlines/sampleIt\outline1cb0470328c5.JPG","Myrmarachne macleayana","826","mimetic spider",1.75490871802469e-05
"Dorsal","../data/outlines/sampleIt\outline1cb0512538fc.JPG","Myrmarachne macleayana","827","mimetic spider",1.16483052979916e-11
"Dorsal","../data/outlines/sampleIt\outline1cb048803f25.JPG","Polyrhachis monteithi","829","model",1
"Dorsal","../data/outlines/sampleIt\outline1cb05796214.JPG","Rhombonotus gracilis","832","mimetic spider",0.000129629314515801
"Dorsal","../data/outlines/sampleIt\outline1cb07e042b23.JPG","Rhombonotus sp2","833","mimetic spider",0.000418410385777072
"Dorsal","../data/outlines/sampleIt\outline1cb0d4b2b4f.JPG","Rhombonotus gracilis","841","mimetic spider",0.000348502218104239
"Dorsal","../data/outlines/sampleIt\outline1cb02e33712c.JPG","Crematogaster sp1","842","model",0.999952898851039
"Dorsal","../data/outlines/sampleIt\outline1cb0433c2d1.JPG","Formicid13 sp1","843","model",0.975649886872237
"Dorsal","../data/outlines/sampleIt\outline1cb06bd95e9d.JPG","Rhombonotus sp2","844","mimetic spider",4.60962006156434e-05
"Dorsal","../data/outlines/sampleIt\outline1cb056f2546b.JPG","Rhombonotus sp2","845","mimetic spider",0.0478027142467102
"Dorsal","../data/outlines/sampleIt\outline1cb052b57607.JPG","Rhombonotus sp2","846","mimetic spider",0.00172257613736611
"Dorsal","../data/outlines/sampleIt\outline1cb04b504a37.JPG","Rhombonotus sp2","847","mimetic spider",0.00025152504776191
"Dorsal","../data/outlines/sampleIt\outline1cb0620e5591.JPG","Cosmophasis thalassina","849","non-mimic",4.91341747075538e-15
"Dorsal","../data/outlines/sampleIt\outline1cb07623320.JPG","Heteroptera2 sp1","851","mimetic insect",2.47189022247841e-13
"Dorsal","../data/outlines/sampleIt\outline1cb0783a4cd5.jpg","Rhombonotus sp3","857","mimetic spider",0.00156428603251717
"Dorsal","../data/outlines/sampleIt\outline1cb0f4c19de.JPG","Colobathristid1 sp1","884","mimetic insect",1.48339191912623e-06
"Dorsal","../data/outlines/sampleIt\outline1cb0695469ba.JPG","Heteroptera2 sp1","892","mimetic insect",1.23515593319667e-18
"Dorsal","../data/outlines/sampleIt\outline1cb01d43cc0.JPG","Cosmophasis thalassina","897","mimetic spider",1.75181541742573e-09
"Dorsal","../data/outlines/sampleIt\outline1cb0176d4e60.JPG","Cosmophasis thalassina","900","mimetic spider",1.1969693748317e-20
"Dorsal","../data/outlines/sampleIt\outline1cb048064ad9.JPG","Cosmophasis thalassina","901","non-mimic",9.17484503975453e-16
"Dorsal","../data/outlines/sampleIt\outline1cb074a2ef2.JPG","Myrmarachne macleayana","902","mimetic spider",0.332359566843432
"Dorsal","../data/outlines/sampleIt\outline1cb050b45d6e.JPG","Heteroptera2 sp1","910","mimetic insect",3.86018925252942e-19
"Dorsal","../data/outlines/sampleIt\outline1cb07c865c.JPG","Myrmarachne juvenile","911","mimetic spider",0.000419027831506688
"Dorsal","../data/outlines/sampleIt\outline1cb057966a91.JPG","Cosmophasis micarioides","913","mimetic spider",8.70220265638007e-20
"Dorsal","../data/outlines/sampleIt\outline1cb05b8c482a.JPG","Myrmarachne macleayana","914","mimetic spider",0.147155181688244
"Dorsal","../data/outlines/sampleIt\outline1cb019ca1547.JPG","Heteroptera2 sp1","915","mimetic insect",1.27413960713756e-23
"Dorsal","../data/outlines/sampleIt\outline1cb04e741e.JPG","Cosmophasis baehrae","919","non-mimic",8.90490603774107e-19
"Dorsal","../data/outlines/sampleIt\outline1cb054c6576b.JPG","Judalana lutea","920","mimetic spider",7.37065126241029e-06
"Dorsal","../data/outlines/sampleIt\outline1cb01908d47.JPG","Judalana lutea","921","mimetic spider",1.21728619075489e-12
"Dorsal","../data/outlines/sampleIt\outline1cb07c1c17b9.JPG","Salticid17 sp1","925","mimetic spider",7.72529175701933e-06
"Dorsal","../data/outlines/sampleIt\outline1cb028727ab9.JPG","Salticid18 sp1","926","non-mimic",3.85296557398212e-14
"Dorsal","../data/outlines/sampleIt\outline1cb022deacf.JPG","Cosmophasis thalassina","927","mimetic spider",4.8142745794699e-18
"Dorsal","../data/outlines/sampleIt\outline1cb069395bd0.JPG","Judalana lutea","931","mimetic spider",0.000411502485288384
"Dorsal","../data/outlines/sampleIt\outline1cb0326f7245.JPG","Cosmophasis baehrae","939","non-mimic",7.95063017338506e-16
"Dorsal","../data/outlines/sampleIt\outline1cb015ae4d49.JPG","Cosmophasis thalassina","940","mimetic spider",2.63050731015971e-18
"Dorsal","../data/outlines/sampleIt\outline1cb0738d2b26.JPG","Myrmarachne macleayana","942","mimetic spider",0.194546713748763
"Dorsal","../data/outlines/sampleIt\outline1cb04f54654b.JPG","Iridonyssus kohouti","951","mimetic spider",3.14886030191018e-15
"Dorsal","../data/outlines/sampleIt\outline1cb03a28685a.jpg","Poecilipta kohouti","978","mimetic spider",0.00321299708132455
"Dorsal","../data/outlines/sampleIt\outline1cb023be36d.jpg","Poecilipta kohouti","979","mimetic spider",0.000538898564292462
"Dorsal","../data/outlines/sampleIt\outline1cb02ff365df.jpg","Poecilipta kohouti","980","mimetic spider",5.23622715068029e-07
"Dorsal","../data/outlines/sampleIt\outline1cb0bf1733f.jpg","Poecilipta kohouti","981","mimetic spider",2.57141959261828e-05
"Dorsal","../data/outlines/sampleIt\outline1cb05382484.jpg","Poecilipta kohouti","982","mimetic spider",5.20085949397109e-06
"Dorsal","../data/outlines/sampleIt\outline1cb050ab7a54.jpg","Poecilipta kohouti","983","mimetic spider",0.000459629004089808
"Dorsal","../data/outlines/Morphometrics B-W/CRS101_dorsal.jpg","Myrmarachne formicaria","CRS101","mimetic spider",1.79308301865696e-07
"Dorsal","../data/outlines/Morphometrics B-W/JMS108_dorsal.jpg","Damoetas nitidus","JMS108","mimetic spider",0.00222115700750583
"Dorsal","../data/outlines/Morphometrics B-W/JMS109 Iridonyssus kohouti Raven 2015 p75 Dorsal Female Photo.jpg","Iridonyssus kohouti","JMS109","mimetic spider",1.50707084648815e-09
"Dorsal","../data/outlines/Morphometrics B-W/JMS111_dorsal_angle_adjust.jpg","Judalana lutea","JMS111","mimetic spider",1.10889543440165e-10
"Dorsal","../data/outlines/Morphometrics B-W/JMS115_a_dorsal.jpg","Myrmarachne erythrocephala","JMS115","mimetic spider",0.00708623918562712
"Dorsal","../data/outlines/Morphometrics B-W/JMS120_a_dorsal.jpg","Myrmarachne macleayana","JMS120","mimetic spider",0.0956814161669369
"Dorsal","../data/outlines/Morphometrics B-W/KWS605_dorsal.jpg","Ligonipes lacertosus","KWS605","mimetic spider",1.71069619060685e-05
"Dorsal","../data/outlines/Morphometrics B-W/MCZ108610_dorsal_angle_adjust_interpolated_deformed.jpg","Myrmapana parallela","MCZ108610","mimetic spider",0.0484701974315445
"Dorsal","../data/outlines/Morphometrics B-W/MCZ125078_dorsal.jpg","Myrmapeni chickeringi","MCZ125078","mimetic spider",0.00753389677351573
"Dorsal","../data/outlines/Morphometrics B-W/MCZ126911_dorsal_angle_adjust.jpg","Neon nellii*","MCZ126911","mimetic spider",1.21640846993966e-24
"Dorsal","../data/outlines/Morphometrics B-W/MCZ126957_dorsal.jpg","Castianeira longipalpa","MCZ126957","mimetic spider",2.05643423111477e-12
"Dorsal","../data/outlines/Morphometrics B-W/MCZ128934_dorsal.jpg","Myrmaplata plataleoides","MCZ128934","mimetic spider",0.639323528505539
"Dorsal","../data/outlines/Morphometrics B-W/MCZ136939_dorsal.jpg","Castianeira cingulata","MCZ136939","mimetic spider",0.00174135429613543
"Dorsal","../data/outlines/Morphometrics B-W/MCZ142573_dorsal.jpg","Castianeira trilineata","MCZ142573","mimetic spider",2.428831028403e-08
"Dorsal","../data/outlines/Morphometrics B-W/MCZ16734_dorsal.jpg","Aetius nocturnus","MCZ16734","mimetic spider",0.0168834577788327
"Dorsal","../data/outlines/Morphometrics B-W/MCZ28119_dorsal_angle_adjust.jpg","Sphecotypus niger","MCZ28119","mimetic spider",0.0327201358740424
"Dorsal","../data/outlines/Morphometrics B-W/MCZ28153_dorsal.jpg","Mazax spinosa","MCZ28153","mimetic spider",3.46610652632171e-12
"Dorsal","../data/outlines/Morphometrics B-W/MCZ44162_dorsal.jpg","Serendib volans","MCZ44162","mimetic spider",1.63181347133273e-09
"Dorsal","../data/outlines/Morphometrics B-W/MCZ67875_dorsal_interpolated.jpg","Myrmecotypus rettenmeyeri","MCZ67875","mimetic spider",0.0061849464055294
"Dorsal","../data/outlines/Morphometrics B-W/MCZ79128_dorsal.jpg","Mazax pax","MCZ79128","mimetic spider",0.00099681627907221
"Dorsal","../data/outlines/Morphometrics B-W/MCZ93522_dorsal.jpg","Myrmapana centralis","MCZ93522","mimetic spider",0.0012054998530934
"Dorsal","../data/outlines/Morphometrics B-W/MCZ95991_dorsal.jpg","Corinnomma sp.","MCZ95991","mimetic spider",0.696041341016353
"Dorsal","../data/outlines/Morphometrics B-W/MCZ96085_dorsal.jpg","Serendib suthepica","MCZ96085","mimetic spider",0.0363613960532974
"Dorsal","../data/outlines/Morphometrics B-W/MUS401_a_dorsal.jpg","Myrmarachne luctuosa","MUS401","mimetic spider",7.48278976476832e-07
"Dorsal","../data/outlines/Morphometrics B-W/Q00002_dorsal_interpolated.jpg","Battalus byrneae","Q00002","mimetic spider",1.45059913178867e-48
"Dorsal","../data/outlines/Morphometrics B-W/Q00013_dorsal_interpolated.jpg","Copa kabana","Q00013","mimetic spider",1.11631074716689e-14
"Dorsal","../data/outlines/Morphometrics B-W/Q00014_dorsal_interpolated.jpg","Leichhardteus albofasciatus","Q00014","mimetic spider",5.91305295516437e-41
"Dorsal","../data/outlines/Morphometrics B-W/Q00016_dorsal.jpg","Nyssus avidus","Q00016","mimetic spider",9.41140989464669e-22
"Dorsal","../data/outlines/Morphometrics B-W/Q00017_dorsal.jpg","Nyssus paradoxus","Q00017","mimetic spider",7.96082380940189e-07
"Dorsal","../data/outlines/Morphometrics B-W/Q44095_dorsal.jpg","Nucastia supunnoides","Q44095","mimetic spider",0.000111782000042342
"Dorsal","../data/outlines/Morphometrics B-W/Q50886_dorsal.jpg","Nyssus luteofinis","Q50886","mimetic spider",4.27781954657649e-08
"Dorsal","../data/outlines/Morphometrics B-W/Q80326_dorsal.jpg","Disnyssus helenmirrenae","Q80326","mimetic spider",2.1466471044299e-12
"Dorsal","../data/outlines/Morphometrics B-W/Q84598_dorsal.jpg","Iridonyssus formicans","Q84598","mimetic spider",8.98427495540386e-12
"Dorsal","../data/outlines/Morphometrics B-W/Q84821_dorsal.jpg","Nyssus albopunctatus","Q84821","mimetic spider",8.07538853885158e-52
"Dorsal","../data/outlines/Morphometrics B-W/Q87362_dorsal.jpg","Creugas gulosus","Q87362","mimetic spider",8.2032418782654e-12
"Dorsal","../data/outlines/Morphometrics B-W/Q98191_dorsal.jpg","Leptopicia bimaculata","Q98191","mimetic spider",0.00149571229921241
"Dorsal","../data/outlines/Morphometrics B-W/SHS116_dorsal.jpg","Nyssus coloripes","SHS116","mimetic spider",2.22298834913096e-25
"Dorsal","../data/outlines/Morphometrics B-W/TPS103_a_dorsal_angle_adjust.jpg","Myrmarachne helensmithae","TPS103","mimetic spider",0.000394170028287271
"Dorsal","../data/outlines/Morphometrics B-W/TPS104_a_dorsal.jpg","Myrmarachne macaulayi","TPS104","mimetic spider",0.0441257496085427
"Dorsal","../data/outlines/Morphometrics B-W/WWS101_dorsal.jpg","Ligonipes semitectus","WWS101","mimetic spider",0.000101674789358663
