"angle","species","sex","notes","other","specimenId","mimicType","sampleSize","accuracy"
"Lateral","Diptera3 sp1","","","","18","non-mimic",1,1.01485910822553e-77
"Lateral","Insecta1 sp1","","","","19","non-mimic",1,1.12227383476995e-18
"Lateral","Rhytidoponera metallica","","","","204","model",3,1
"Lateral","Crematogaster sp1","","","","23","model",1,1
"Lateral","Isopoda1 sp1","","","","242","non-mimic",1,1.05919068645234e-56
"Lateral","Gryllid1 sp1","","","","243","non-mimic",1,2.9620682670352e-50
"Lateral","Tapinoma sp1","","","","244","model",1,1
"Lateral","Froggattella sp1","","","","248","model",1,1
"Lateral","Polyrhachis ammon","","","","256","model",1,1
"Lateral","Oxyopes elegans","","","","260","non-mimic",1,2.12107895428561e-175
"Lateral","Camponotus nigriceps","","","","267","model",1,1
"Lateral","Camponotus nigriceps","","","","289","model",1,1
"Lateral","Stigmacros sp1","","","","3","model",1,1
"Lateral","Polyrhachis sp1","","","","309","model",1,1
"Lateral","Camponotus sp2","","","","310","model",1,1
"Lateral","Tapinoma sp1","","","","319","model",1,1
"Lateral","Myrmarachne erythrocephala","","Found on sheet while sampling leaf litter, escaped from care","Ant mimic","346","mimetic spider",1,4.0852095566512e-12
"Lateral","Notoncus sp1","","","","370","model",1,1
"Lateral","Myrmarachne luctuosa","","On trunk of tree","Ant mimic","380","mimetic spider",1,7.17546085417732e-46
"Lateral","Coleoptera2 sp1","","On trunk of tree","Ant mimic","381","mimetic insect",1,1.5407282008748e-41
"Lateral","Myrmarachne luctuosa","","On trunk at base of tree, no ants within sight of spider.
Id uncertain, seems to have black transverse stripes of erythrocephala, but white stripe is wide like luctuosa.","Ant mimic","383","mimetic spider",1,1.1895158548572e-30
"Lateral","Polyrhachis sp2","","","","384","model",1,1
"Lateral","Myrmarachne erythrocephala","","On trunk of tree near pitfall 8","Ant mimic","385","mimetic spider",1,2.03404090564164e-11
"Lateral","Myrmarachne luctuosa","Male","On trunk. Killed by freezing. Its opisthosoma ruptured after manipulation for photos on a hot day.
Pickled on 31-Jan-2017 in 96% ethanol","Ant mimic","386","mimetic spider",5,4.1495761845649e-16
"Lateral","Myrmarachne luctuosa","","Pickled 31-Jan-2017 in 96% ethanol.
Seems to have lateral white stripe on abdomen like erythrocephala but gold looks like luctuosa.","Ant mimic","387","mimetic spider",2,1.00199307846869e-09
"Lateral","Myrmarachne luctuosa","Male","Found in location with lots of Dolichoderus clarki, although they weren't on the same tree. 
Died 30-Jan-2017. 
Pickled in 96% ethanol","Ant mimic","388","mimetic spider",2,6.8626239140392e-17
"Lateral","Dolichoderus clarki","","Frozen 19-Feb-2017
Pickled in 96% ethanol 1-Mar-2017","","390","model",2,1
"Lateral","Eurymela rubrolimbata (juvenile)","","23-1-17 10:30am Died under spectroscope. Asphyxiated by glad-wrap? Squashed?
Pickled on 31-Jan-2017 in 96% ethanol","Ant mimic bug","393","mimetic insect",2,3.5194848521376e-47
"Lateral","Eurymela rubrolimbata","","Frozen 19-Feb-2017
Pickled in 96% ethanol 1-Mar-2017","","394","non-mimic",1,5.11657967288042e-37
"Lateral","Cosmophasis bitaeniata","","Purchased spider","Ant-mimic spider","397","mimetic spider",1,7.1020620463228e-41
"Lateral","Amyciaea albomaculata","","Purchased spider","Ant-mimic spider","398","mimetic spider",1,4.57662347679014e-18
"Lateral","Amyciaea albomaculata","","Purchased spider. 
Died 20-Jan-2017. 
Pickled in 96% ethanol","Ant mimic","399","mimetic spider",1,2.79385666885665e-36
"Lateral","Cosmophasis bitaeniata","","Purchased spider","Ant-mimic spider","400","mimetic spider",2,1.42334465993873e-76
"Lateral","Cosmophasis bitaeniata","","Purchased spider","Ant-mimic spider","401","mimetic spider",2,9.87709437364385e-31
"Lateral","Myrmarachne smaragdina","Male","","Photo; Interpolated","4014","mimetic spider",1,0.992105885146477
"Lateral","Myrmarachne smaragdina","Male","","Photo; Angle adjusted","4015","mimetic spider",1,1
"Lateral","Myrmarachne smaragdina","Female","","Photo; Interpolated","4030","mimetic spider",1,0.999999761526036
"Lateral","Myrmarachne smaragdina","Female","","Photo; Angle adjusted","4034","mimetic spider",1,0.998582936742143
"Lateral","Myrmarachne smaragdina","Female","","Photo","4035","mimetic spider",1,0.654482545346765
"Lateral","Myrmarachne smaragdina","Female","","Photo; Interpolated","4036","mimetic spider",1,0.998918785623971
"Lateral","Coleoptera3 sp1","","Found by Alex.
Frozen 19-Feb-2017
Pickled in 96% ethanol 1-Mar-2017","Ant-mimic beetle","404","mimetic insect",1,3.03861119701406e-42
"Lateral","Daerlac apicalis","","It was walking around on the ground. Never attempted to fly.","Ant mimic bug","405","mimetic insect",1,3.30281143908778e-35
"Lateral","Poecilipta contorqua","Male","Stano Pekar says it may be Nyssus. sp
Poecilipta lugubris or similar.
Id'ed by Aus Mus (Helen Smith or Graham Milledge) as Poecilipta contorqua.
Noticed running around _fast_ on the ground. Dolichoderus scabridus a possible model - similar body and legs colours,
14 Feb 2017 - knocked out with CO2, then pickled in 96% ethanol.","Ant mimic spider","410","mimetic spider",2,6.05398443604808e-16
"Lateral","Dolichoderus clarki","","","","412","model",2,1
"Lateral","Vespoidea3 sp1","","Collected thinking it was an ant
Pickled in 96% ethanol 1-Mar-2017","Ant-mimic wasp","416","mimetic insect",1,0.000251327378374087
"Lateral","Leptomyrmex sp1","","Frozen 19-Feb-2017
Pickled in 96% ethanol 1-Mar-2017","","419","model",1,0.999999999999056
"Lateral","Eurymela rubrolimbata (juvenile)","","Early instar without gold colouration. 
Died in captivity,11 Feb 2017.
Frozen 19-Feb-2017
Pickled in 96% ethanol 20-Feb-2017","Ant mimic hopper","423","mimetic insect",1,8.27886478467612e-26
"Lateral","Myrmarachne erythrocephala","","On a tree with lots of Dolichoderus clarki and Eurymela hoppers.
14 Feb 2017 knocked out with CO2, pickled in 96% ethanol.
ID uncertain, looks different than all others.
","Ant-mimic spider","424","mimetic spider",1,0.589152534732723
"Lateral","Apricia jovialis","","Colouration is similar to Dolichoderus scabridus.
14 Feb 2017 knocked out with CO2, pickled in 96% ethanol.","","426","non-mimic",2,4.09520409754974e-39
"Lateral","Vespoidea4 sp1","","Walking on tree trunk, looked like an ant except it moved slightly differently
Pickled in 96% ethanol 1-Mar-2017","","430","non-mimic",1,7.05544580291115e-21
"Lateral","Polyrhachis sp4","","Gaster almost looked red in sunlight.
Frozen 22-Feb-2017
Pickled in 96% ethanol 1-Mar-2017","","431","model",3,1
"Lateral","Damoetas sp (?)","Male","","Photo; Interpolated","4359","mimetic spider",1,2.58679757718412e-11
"Lateral","Mantid1 sp1","","Pickled in 96% ethanol 29-Mar-2017.","","437","non-mimic",2,3.99827245860687e-06
"Lateral","Formicid19 sp1","","Pickled in 96% ethanol 29-Mar-2017.
Probably in Ectaheteromorph group (Ectatomma,Heteroponera,Rhytidoponera, Gnaptogenys,etc.)","","438","model",1,1
"Lateral","Alydid3 sp1","","","Ant mimic bug","444","mimetic insect",2,7.70976660786553e-06
"Lateral","Alydid2 sp1","","","","446","non-mimic",2,2.46804019426998e-43
"Lateral","Mantid2 sp1","","Mimic of large red Rhytidoponera (according to Chris Burnell, ant taxonomist)","","454","non-mimic",2,5.55350771429443e-10
"Lateral","Cosmophasis thalassina","","Pickled in 96% ethanol 29-Mar-2017.","","457","non-mimic",2,2.41560468680346e-40
"Lateral","Ligonipes sp1","","Collected by Barbara Baehr.
Pickled in 96% ethanol 29-Mar-2017.","Ant-mimic spider","458","mimetic spider",1,3.72997981027311e-16
"Lateral","Riptortus abdominalis (juvenile)","","Multiple photos in different environments to compare morphometric precision. Later instar possibly mimicking queen.
Pickled in 96% ethanol 29-Mar-2017.","Ant mimic bug","462","mimetic insect",1,8.1753929232115e-28
"Lateral","Corinnid1 sp1","","Looks like a strobe ant (Opisthopsis sp).
Found by sweeping.","Possible ant-mimic spider","469","mimetic spider",2,6.09027649827165e-20
"Lateral","Cosmophasis bitaeniata","","","Ant-mimic spider","473","mimetic spider",2,2.99351471646089e-36
"Lateral","Myrmarachne macleayana","","Id uncertain, golden bum + no abdominal constriction.","Ant-mimic spider","479","mimetic spider",1,3.82736897557334e-101
"Lateral","Reduviid1 sp1","","Pickled in 96% ethanol 29-Mar-2017.","Ant mimic bug","488","mimetic insect",2,0.999987240424101
"Lateral","Corinnid1 sp1","","Pickled in 96% ethanol 29-Mar-2017.","Ant-mimic spider","489","mimetic spider",2,3.95223335474151e-36
"Lateral","Reduviid1 sp1","","Pickled in 96% ethanol 29-Mar-2017.","Ant mimic bug","490","mimetic insect",2,1
"Lateral","Cosmophasis bitaeniata","","In 80% ethanol to match specimens in RNAlater","Ant-mimic spider","492","mimetic spider",2,1.32053584688415e-57
"Lateral","Riptortus abdominalis","","Pickled in 96% ethanol 29-Mar-2017.","","494","non-mimic",2,5.34235388186894e-41
"Lateral","Amyciaea albomaculata","","","Ant-mimic spider","499","mimetic spider",1,0.999999999881316
"Lateral","Oecophylla smaragdina","","Legs removed from 1 specimen.
Pickled in 96% ethanol 29-Mar-2017.","","500","model",2,1
"Lateral","Amyciaea albomaculata","","","Ant-mimic spider","503","mimetic spider",2,5.31117307834855e-08
"Lateral","Cicadellid2 sp1","","I assumed it was an ant when I collected it.Same colour as attendant ants.
Pickled in 96% ethanol 29-Mar-2017.","","506","non-mimic",2,2.20275429363894e-82
"Lateral","Opisthopsis sp1","","Pickled in 96% ethanol 29-Mar-2017.","","509","model",1,1
"Lateral","Myandra bicincta","","Collected by Jonas under bark. Died because I froze it for too long.
Specimen broke apart.
Pickled in 96% ethanol 29-Mar-2017.","Ant-mimic spider","512","mimetic spider",1,8.48151466355574e-20
"Lateral","Myandra bicincta","Male","Collected by Jonas under bark.
Pickled, 21-Apr-2017.","Ant-mimic spider","514","mimetic spider",2,5.31219694887328e-33
"Lateral","Zodarid4 sp1","","Collected by Jonas under bark. Died.
Pickled in 96% ethanol, 27-Apr-2017","Ant-mimic spider","515","mimetic spider",2,5.93475947703059e-30
"Lateral","Holoplatys sp4","","Juvenile? Pickled in 96% ethanol, 9-May-2017.","Ant-mimic spider","518","mimetic spider",2,1.99036950526396e-16
"Lateral","Myrmarachne juvenile","","Squashed while being captured.
Pickled in 96% ethanol, 9-May-2017.","Ant-mimic spider","523","mimetic spider",2,1.82586631984073e-20
"Lateral","Myrmarachne juvenile","","Possibly M. erythrocephala.
Died.
Pickled, 96% ethanol 27-Apr-2017","Ant-mimic spider","524","mimetic spider",2,2.70385962204735e-34
"Lateral","Hemiptera1 sp1","","Pickled, 21-Apr-2017.","Ant mimic bug","531","mimetic insect",1,2.11626779974765e-12
"Lateral","Myrmarachne erythrocephala","","Pickled in 96% ethanol, 9-May-2017.","Ant-mimic spider","535","mimetic spider",2,2.87951022126377e-11
"Lateral","Vespoidea5 sp1","","Pickled, 21-Apr-2017.
Looks very similar to Polyrhachis hookeri.","Posssible wasp ant-mimic","536","mimetic insect",2,0.434426717448926
"Lateral","Formicid1 sp1","","Pickled, 21-Apr-2017.","","537","model",2,0.999999999994554
"Lateral","Vespoidea6 sp1","","Pickled, 21-Apr-2017.","Ant-mimic wasp","579","mimetic insect",1,4.1048882394878e-23
"Lateral","Myrmarachne luctuosa","","Pickled in 70% ethanol, 13-June-2017.","Ant-mimic spider","589","mimetic spider",2,1.67463188916604e-20
"Lateral","Damoetas nitidus","","Pickled in 96% ethanol, 17-May-2017.","Ant-mimic spider","591","mimetic spider",2,1.71006730029836e-34
"Lateral","Eilica sp1","Male","Identified as unnamed Eilica by Aus Mus.
Pickled in 96% ethanol, 24-May-2017.","Ant-mimic spider","593","mimetic spider",1,7.45169282286302e-20
"Lateral","Apricia jovialis","","Pickled in 96% ethanol, 15-May-2017.","","605","non-mimic",2,8.91866463652872e-39
"Lateral","Rhombonotus gracilis","","Pickled in 96% ethanol, 15-May-2017.","Ant-mimic spider","609","mimetic spider",4,4.71572391017962e-12
"Lateral","Eilica sp1","","Pickled in 96% ethanol, 29-May-2017.","Ant-mimic spider","621","mimetic spider",2,2.86101794744566e-73
"Lateral","Eilica sp1","","Pickled in 70% ethanol, date unknown.","Ant-mimic spider","626","mimetic spider",2,1.00337379008241e-22
"Lateral","Daerlac nigricans","","Pickled in 96% ethanol, 22-May-2017.","Ant mimic bug","642","mimetic insect",1,2.69300868734434e-16
"Lateral","Vespoidea5 sp1","","Pickled in 96% ethanol, 22-May-2017.","Posssible wasp ant-mimic","654","mimetic insect",2,0.319104122511072
"Lateral","Vespoidea4 sp1","","Pickled in 96% ethanol, 29-May-2017.","","657","non-mimic",2,2.31252981715008e-18
"Lateral","Myrmarachne erythrocephala","","Pickled in 70% ethanol, 11-Juk-2017.","Ant-mimic spider","661","mimetic spider",2,4.9255054306484e-30
"Lateral","Daerlac nigricans","","Pickled in 96% ethanol, 22-May-2017.","Ant mimic bug","662","mimetic insect",2,1.54923869699518e-22
"Lateral","Coleoptera2 sp1","","Pickled in 96% ethanol, 29-May-2017.","Ant-mimic beetle","663","mimetic insect",2,4.22535105058409e-64
"Lateral","Vespoidea4 sp1","","Pickled in 96% ethanol, 22-May-2017.","","664","non-mimic",2,1.34272817367652e-14
"Lateral","Daerlac nigricans","","Pickled in 70% ethanol, 13-June-2017.","Ant mimic bug","665","mimetic insect",2,8.97586725256316e-15
"Lateral","Holoplatys sp2","","Pickled in 96% ethanol, 29-May-2017.","","666","non-mimic",2,6.94341485858685e-52
"Lateral","Formicid10 sp1","","Pickled in 96% ethanol, 22-May-2017.","","667","model",2,1
"Lateral","Lamponid2 sp1","","Pickled in 70% ethanol, 12-Jul-2017.","Predator","682","non-mimic",2,1.14647622672827e-34
"Lateral","Nyssus coloripes","","White-spotted form.
Pickled in 96% ethanol, 29-May-2017.","","687","non-mimic",1,4.4255271775937e-42
"Lateral","Eilica sp1","","
Pickled in 70% ethanol, 6-June-2017.","Ant-mimic spider","696","mimetic spider",2,1.20869598736317e-137
"Lateral","Astia hariola","","Appears to have died during a moult.
Pickled in 96% ethanol, 29-May-2017.","","704","non-mimic",1,1.18015276142826e-32
"Lateral","Coleoptera2 sp1","","Pickled in 96% ethanol, 29-May-2017.","Ant-mimic beetle","717","mimetic insect",2,2.05437193595051e-47
"Lateral","Coleoptera2 sp1","","Pickled in 70% ethanol, 6-June-2017.","Ant-mimic beetle","722","mimetic insect",2,1.52287722286438e-35
"Lateral","Daerlac nigricans","","Pickled in 70% ethanol, 13-June-2017.","Ant mimic bug","728","mimetic insect",2,3.32772855883368e-26
"Lateral","Myrmarachne erythrocephala","Male","Pickled in 70% ethanol, 13-June-2017.","Ant-mimic spider","732","mimetic spider",3,0.000323697362136853
"Lateral","Myrmarachne luctuosa","Female","Pickled in 70% ethanol, 6-June-2017.","Ant-mimic spider","733","mimetic spider",2,9.43815070309174e-33
"Lateral","Notoncus sp1","","","","75","model",1,1
"Lateral","Daerlac apicalis","","Pickled in 70% ethanol, 13-June-2017.","Ant mimic bug","766","mimetic insect",2,7.89018483822271e-21
"Lateral","Daerlac apicalis","","Pickled in 70% ethanol, 26 June 2017.","Ant mimic bug","769","mimetic insect",2,2.49308874204243e-18
"Lateral","Daerlac apicalis","","Pickled in 70% ethanol, 03-June-2017.","Ant mimic bug","770","mimetic insect",2,1.97441384203912e-26
"Lateral","Vespoidea5 sp1","","Pickled in 70% ethanol 16-June-2017.","Posssible wasp ant-mimic","783","mimetic insect",2,0.999999238815893
"Lateral","Daerlac apicalis","","Pickled in 70% ethanol, 12-Jul-2017.","Ant mimic bug","804","mimetic insect",2,4.91759901402628e-06
"Lateral","Myrmarachne bicolor","","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","810","mimetic spider",2,3.25518318761506e-18
"Lateral","Rhombonotus sp2","","Possible model is sympatric specimen 814.
Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","813","mimetic spider",2,1.14447399494273e-23
"Lateral","Rhombonotus sp2","","Possible model is sympatric specimen 814.
Pickled in 70% ethanol, date unknown.","Ant-mimic spider","815","mimetic spider",2,0.0170637801390805
"Lateral","Judalana lutea","Male","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","817","mimetic spider",2,1.65504991829288e-07
"Lateral","Myrmarachne juvenile","","Body disintegrated after death","Ant-mimic spider","818","mimetic spider",2,7.97256153656093e-08
"Lateral","Myrmarachne juvenile","","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","822","mimetic spider",2,9.32975523894921e-44
"Lateral","Myrmarachne erythrocephala","Male","Juvenile? Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","824","mimetic spider",2,1.20461957632854e-39
"Lateral","Myrmarachne macleayana","","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","826","mimetic spider",1,9.47531538705041e-49
"Lateral","Myrmarachne macleayana","","Injured and died during collecting.
Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","827","mimetic spider",1,0.00338697480305158
"Lateral","Polyrhachis monteithi","","Pickled in 70% ethanol, date unknown.","","829","model",2,1
"Lateral","Rhombonotus gracilis","","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","832","mimetic spider",2,7.89304294647352e-17
"Lateral","Rhombonotus sp2","Female","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","833","mimetic spider",2,0.000274069764259316
"Lateral","Rhombonotus gracilis","","Needed encouragement for motion video","Ant-mimic spider","841","mimetic spider",2,3.0161255633318e-07
"Lateral","Crematogaster sp1","","Pickled in 70% ethanol, 12-Jul-2017.","","842","model",2,1
"Lateral","Formicid13 sp1","","Pickled in 70% ethanol, 12-Jul-2017.","","843","model",1,1
"Lateral","Rhombonotus sp2","","Pickled in 70% ethanol, 20-Jul-2017.","Ant-mimic spider","844","mimetic spider",2,7.36351811152985e-12
"Lateral","Rhombonotus sp2","Male","Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","845","mimetic spider",2,0.000188662216080499
"Lateral","Rhombonotus sp2","Female","Pickled in 70% ethanol, 14-Jul-2017.","Ant-mimic spider","846","mimetic spider",1,4.18187836114116e-30
"Lateral","Rhombonotus sp2","","Refused to walk for motion video.
Pickled in 70% ethanol, 20-Jul-2017.","Ant-mimic spider","847","mimetic spider",1,0.541436706090867
"Lateral","Cosmophasis thalassina","","Pickled in 100% ethanol, 28-Aug-2017.
Ravi thought C. baehrae but not known from this area; need adult","","849","non-mimic",2,2.39196194752192e-77
"Lateral","Heteroptera2 sp1","","Its wings aren't sitting in place correctly.
Pickled in 70% ethanol, 12-Jul-2017.","Ant mimic bug","851","mimetic insect",2,5.70233780114545e-19
"Lateral","Rhombonotus sp3","","Aus Mus ID notes: Ravi's ID, HS says too young to identify 

Pickled in 70% ethanol, 12-Jul-2017.","Ant-mimic spider","857","mimetic spider",2,6.40087392679315e-14
"Lateral","Colobathristid1 sp1","","Colour has faded a bit. Pickled in 70% ethanol, 03-June-2017.
Presumably a mimic of Oecophylla smaragdina.","Ant mimic bug","884","mimetic insect",2,9.02751617339495e-18
"Lateral","Heteroptera2 sp1","","Pickled in 70% ethanol, 03-June-2017.","Ant mimic bug","892","mimetic insect",2,1.05310432457389e-16
"Lateral","Cosmophasis thalassina","","ID unknown.
Pickled in 70% ethanol, 20-Jul-2017.","","897","non-mimic",2,1.1014314600501e-51
"Lateral","Cosmophasis thalassina","","Euthanised CO2, pickled in 100% ethanol, 28-Aug-2017.","","900","non-mimic",1,2.79949913250792e-105
"Lateral","Cosmophasis thalassina","","","","901","non-mimic",1,4.41255803083361e-48
"Lateral","Myrmarachne macleayana","","Pickled in 70% ethanol, 14-Aug-2017.","Ant-mimic spider","902","mimetic spider",2,0.99990948505364
"Lateral","Heteroptera2 sp1","","Possibly a mimic. Pickled in 70% ethanol, 03-June-2017.","Ant mimic bug","910","mimetic insect",1,1
"Lateral","Myrmarachne juvenile","","Aus mus notes: Ravi's ID, HS says too young to identify.
Pickled in 70% ethanol, 11-Jul-2017.","Ant-mimic spider","911","mimetic spider",2,6.70878613754697e-06
"Lateral","Cosmophasis micarioides","","First photos are juvenile, later adult. Juvenile body length was 4.8.","Ant-mimic spider","913","mimetic spider",2,2.39530515978748e-74
"Lateral","Myrmarachne macleayana","","Very ant-like in life.
Pickled in 70% ethanol, 21-Aug-2017.","Ant-mimic spider","914","mimetic spider",2,0.0131535761787633
"Lateral","Heteroptera2 sp1","","Pickled in 70% ethanol, 03-June-2017.","Ant mimic bug","915","mimetic insect",1,1.86768787835652e-63
"Lateral","Cosmophasis baehrae","","Euthanised CO2, pickled in 100% ethanol, 28-Aug-2017.
Juveniles look like small black ants","","919","non-mimic",2,4.02177538045957e-97
"Lateral","Judalana lutea","Female","Aus mus notes: probably Judalan sp. - colour pattern matches; but adult male needed to be sure.
Pickled in 70% ethanol, 20-Jul-2017.
","Ant-mimic spider","920","mimetic spider",2,3.10384629731247e-45
"Lateral","Judalana lutea","Female","Aus mus notes: probably Judalana or Rhombonotus.
Pickled in 70% ethanol, 05-July-2017. Sue thinks this looks like a bee - Dorsal - color & shape; Lateral - body bands/segments","Ant-mimic spider","921","mimetic spider",2,6.94148214476864e-21
"Lateral","Salticid17 sp1","","Aus mus notes: Fissident juvenile, cannot go further.
Constantly on the move, like an ant. Possibly a juvenile Ligonipes?
Pickled in 70% ethanol, 11-Jul-2017.","Ant-mimic spider","925","mimetic spider",3,4.81090904637469e-20
"Lateral","Salticid18 sp1","","Pickled in 70% ethanol, 12-Jul-2017.","","926","non-mimic",2,1.27965634844774e-36
"Lateral","Cosmophasis thalassina","","Euthanised CO2, pickled in 100% ethanol, 28-Aug-2017.","","927","non-mimic",2,6.69385772435675e-82
"Lateral","Judalana lutea","","Aus mus notes: Judalana or Rhombonotus.
Pickled in 70% ethanol, 20-Jul-2017.","Ant-mimic spider","931","mimetic spider",2,3.3813765455341e-18
"Lateral","Cosmophasis baehrae","","Pickled in 70% ethanol, 20-Jul-2017.
Juveniles look like small black ants.","","939","non-mimic",2,5.30084844086559e-41
"Lateral","Cosmophasis thalassina","","Euthanised CO2, pickled in 100% ethanol, 28-Aug-2017.","","940","non-mimic",3,3.94133404270791e-92
"Lateral","Myrmarachne macleayana","","Very ant-like in life","Ant-mimic spider","942","mimetic spider",2,2.06536871820972e-11
"Lateral","Iridonyssus kohouti","","Probable mimic. Found sheltering with ants (specimen 950). Observed by Chris to behave like the ants it was with, including antennal illusion. 
Pickled in 100% ethanol, 28-Aug-2017.","Ant mimic spider","951","mimetic spider",2,4.82924342736934e-17
"Lateral","Poecilipta kohouti","","","Ant-mimic spider","977","mimetic spider",1,1.1062189434147e-20
"Lateral","Myrmarachne formicaria","Male","","Photo; Angle adjusted, interpolated","CRS101","mimetic spider",1,2.11089713383232e-68
"Lateral","Myrmarachne erythrocephala","Male","Forma erato","Photo; interpolated","JMS116","mimetic spider",1,2.53413867352888e-13
"Lateral","Myrmarachne erythrocephala","Female","Forma erato","Photo","JMS117","mimetic spider",1,8.93512702947912e-09
"Lateral","Myrmarachne macleayana","Male","Forma robsoni","Photo; Interpolated","JMS120","mimetic spider",2,0.999884333862403
"Lateral","Myrmapana parallela","Male","","Photo; Interpolated","MCZ108610","mimetic spider",1,0.000134482856545947
"Lateral","Myrmapeni chickeringi","Male","","Photo; Interpolated","MCZ125078","mimetic spider",1,0.940725801652763
"Lateral","Neon nellii*","Female","","Photo; Angle adjusted, interpolated","MCZ126911","mimetic spider",1,4.36600748001428e-112
"Lateral","Castianeira longipalpa","Female","","Photo; Interpolated","MCZ126957","mimetic spider",1,3.02810426221211e-26
"Lateral","Myrmaplata plataleoides","Male","","Photo; Angle adjusted","MCZ128934","mimetic spider",1,0.999999941306683
"Lateral","Castianeira gertschi","Male","","Photo","MCZ137106","mimetic spider",1,5.24974554707229e-26
"Lateral","Castianeira trilineata","Female","","Photo; Interpolated","MCZ142573","mimetic spider",1,1.58682396713551e-14
"Lateral","Aetius nocturnus","Male","Specimen stored in ethanol; some deformation of opisthosoma","Photo; Angle adjusted","MCZ16734","mimetic spider",1,3.47545387435151e-14
"Lateral","Sphecotypus niger","Female","","Photo; Angle adjusted","MCZ28119","mimetic spider",1,0.999866025077507
"Lateral","Mazax spinosa","Female","","Photo","MCZ28153","mimetic spider",1,2.64462478718622e-60
"Lateral","Serendib volans","Female","Specimen deformed","Photo; Angle adjusted","MCZ44162","mimetic spider",1,1
"Lateral","Myrmecotypus rettenmeyeri","Female","","Photo","MCZ67875","mimetic spider",1,0.999999995809926
"Lateral","Mazax pax","Female","","Photo; Interpolated","MCZ79128","mimetic spider",1,3.19501308048175e-16
"Lateral","Myrmapana centralis","Female","Specimen deformed","Photo; Angle adjusted","MCZ93522","mimetic spider",1,0.00156717887769133
"Lateral","Corinnomma sp.","Male","Specimen deformed","Photo; Angle adjusted","MCZ95991","mimetic spider",1,0.296887807288835
"Lateral","Serendib suthepica","Male","","Photo; Interpolated, angle adjusted","MCZ96085","mimetic spider",1,3.50618853401432e-25
"Lateral","Myrmarachne luctuosa","Male","Forma aenopilosa","Photo; Interpolated","MUS401","mimetic spider",2,5.7740594194457e-14
"Lateral","Myrmarachne helensmithae","Male","","Photo; Interpolated","TPS103","mimetic spider",2,0.000439970320587106
"Lateral","Myrmarachne macaulayi","Male","","Photo; Angle adjusted","TPS104","mimetic spider",2,0.936073735946318
