"Frame","Time","TrackId","x","y","ValueChanged"
#4451.mov
#-v --headless --default knn-medium.def --fps 120 --view-scale 1823.25 --csv-units m 4451.mov
58,0.48333333333333334,0,0.20892212633796964,0.7568474532514055,true
59,0.49166666666666664,0,0.20795592466663237,0.7575800425065131,true
60,0.5,0,0.20645342039241396,0.7585185762460579,true
61,0.5083333333333333,0,0.20489810769423591,0.7599072955231043,true
62,0.5166666666666667,0,0.2033762040655423,0.7610143475550185,true
63,0.525,0,0.2021832023483563,0.7617836265297203,true
64,0.5333333333333333,0,0.20167845089576478,0.7620595358991499,true
65,0.5416666666666666,0,0.201064115686703,0.762339797151378,true
66,0.55,0,0.20017403848831927,0.7628011636800699,true
67,0.5583333333333333,0,0.19928868140897094,0.7629211417412245,true
68,0.5666666666666667,0,0.1979900628438657,0.7633645651223776,true
69,0.575,0,0.19692062112213765,0.7634688094534142,true
70,0.5833333333333334,0,0.19543770032051283,0.7637538243006993,true
71,0.5916666666666667,0,0.19412778359814206,0.7641947704562594,true
72,0.6,0,0.19269184639273104,0.76448165996075,true
73,0.6083333333333333,0,0.1909380041488842,0.7645480094354176,true
74,0.6166666666666667,0,0.1892657764455214,0.7646441525692445,true
75,0.625,0,0.18778613629400623,0.764543657552619,true
76,0.6333333333333333,0,0.18646443601205778,0.7643739341234745,true
77,0.6416666666666667,0,0.18485454066077917,0.7639643215240641,true
78,0.65,0,0.18337657431034038,0.7635591947115384,true
79,0.6583333333333333,0,0.18193722255073358,0.7629216104055259,true
80,0.6666666666666666,0,0.1806047764658748,0.7623255363662074,true
81,0.675,0,0.1797682441639243,0.7618668479192376,true
82,0.6833333333333333,0,0.17945330175339366,0.7616463748414576,true
83,0.6916666666666667,0,0.178964217078877,0.7609498057855135,true
84,0.7,0,0.17841636524856883,0.7603013082964829,true
85,0.7083333333333334,0,0.17780797203332818,0.7596334616670094,true
86,0.7166666666666667,0,0.1773215319645122,0.7589478727461264,true
87,0.725,0,0.1767502803951563,0.7581606506238859,true
88,0.7333333333333333,0,0.1763973259621812,0.7575790382258673,true
89,0.7416666666666667,0,0.17615124372793262,0.7573713529883107,true
90,0.75,0,0.1759035044306184,0.7571539597045112,true
91,0.7583333333333333,0,0.17550159131615933,0.7570793081765048,true
92,0.7666666666666667,0,0.1749780932915124,0.7569198953619909,true
93,0.775,0,0.17437368372283354,0.7567570010412381,true
94,0.7833333333333333,0,0.17381384747681852,0.7565568144325038,true
95,0.7916666666666666,0,0.17287743946464074,0.756329445294289,true
96,0.8,0,0.17204248053570204,0.756183222032257,true
97,0.8083333333333333,0,0.171062520219517,0.7560168462052653,true
98,0.8166666666666667,0,0.17002101423775368,0.755746159095194,true
99,0.825,0,0.16878194951494582,0.7555765026180927,true
100,0.8333333333333334,0,0.16787369483687267,0.7555134337935349,true
101,0.8416666666666667,0,0.16666723575903264,0.755283453525641,true
102,0.85,0,0.16536147006333127,0.7554407908268203,true
103,0.8583333333333333,0,0.16409448633856952,0.7556391027783491,true
104,0.8666666666666667,0,0.16301152030414437,0.7559087856077745,true
105,0.875,0,0.16197004779840257,0.7560608336975524,true
106,0.8833333333333333,0,0.16067795705749519,0.7563893673728233,true
107,0.8916666666666667,0,0.159679517977427,0.7568743679727136,true
108,0.9,0,0.15900874219606986,0.7571894442873303,true
109,0.9083333333333333,0,0.1580488340167798,0.75729857611751,true
110,0.9166666666666666,0,0.15703104579626867,0.7579166104269505,true
111,0.925,0,0.1560022941787073,0.7586016637314891,true
112,0.9333333333333333,0,0.1547052824626354,0.7594852298436857,true
113,0.9416666666666667,0,0.15361955465643426,0.7607085775743864,true
114,0.95,0,0.1525011375152115,0.7617052256873029,true
115,0.9583333333333334,0,0.15128873644355031,0.762674624318696,true
116,0.9666666666666667,0,0.1502863304549311,0.7635831635429521,true
117,0.975,0,0.1498636454691142,0.764107732800288,true
118,0.9833333333333333,0,0.14958519192204853,0.7644432964400795,true
119,0.9916666666666667,0,0.1490388967267414,0.764753083543295,true
120,1.0,0,0.1480029142885301,0.7650607281811326,true
121,1.0083333333333333,0,0.14697655620650796,0.7653703813802619,true
122,1.0166666666666666,0,0.14568950360684046,0.7656637652329288,true
123,1.025,0,0.1446085293956962,0.7657724953508501,true
124,1.0333333333333334,0,0.1436391307643031,0.7658191609248595,true
125,1.0416666666666667,0,0.14247587249224428,0.76598178743744,true
126,1.05,0,0.1411740904431047,0.7658856443036131,true
127,1.0583333333333333,0,0.13998729015890665,0.7662376111939531,true
128,1.0666666666666667,0,0.138938369238375,0.7670073588329562,true
129,1.075,0,0.1377262024988645,0.7676869890220074,true
130,1.0833333333333333,0,0.1371034229633724,0.768119967884444,true
131,1.0916666666666666,0,0.13660245430121348,0.7682799163153023,true
132,1.1,0,0.13605333875109266,0.768518265588578,true
133,1.1083333333333334,0,0.13535576541450278,0.768932163118744,true
134,1.1166666666666667,0,0.13471997207564188,0.7692847325774715,true
135,1.125,0,0.13390244578491362,0.7698243660444947,true
136,1.1333333333333333,0,0.13309706292099444,0.7705848743015563,true
137,1.1416666666666666,0,0.1320728389353447,0.7713625222816399,true
138,1.15,0,0.1312263642550005,0.7719781463175305,true
139,1.1583333333333334,0,0.13074176536736853,0.7724901955428151,true
140,1.1666666666666667,0,0.13045806445392844,0.7725740864527629,true
141,1.175,0,0.12995692841166187,0.7727886677507542,true
142,1.1833333333333333,0,0.12940536911196954,0.7727042412244618,true
143,1.1916666666666667,0,0.12842426224204717,0.7726818122900384,true
144,1.2,0,0.12738066400893835,0.7726352136680721,true
145,1.2083333333333333,0,0.12677072252770208,0.77272151485157,true
146,1.2166666666666666,0,0.12570524771452507,0.7730262805515563,true
147,1.225,0,0.1245938521688177,0.7730303646261827,true
148,1.2333333333333334,0,0.12347848971455934,0.7732438746914849,true
149,1.2416666666666667,0,0.12233145894393596,0.7733520691930619,true
150,1.25,0,0.12175780547003548,0.7732346353095434,true
151,1.2583333333333333,0,0.12123181348178476,0.773128114609043,true
152,1.2666666666666666,0,0.12070493437896355,0.7728366723656246,true
153,1.275,0,0.1199021793827343,0.772508473450569,true
154,1.2833333333333334,0,0.11905575491642242,0.7720280925416495,true
155,1.2916666666666667,0,0.1184629615272136,0.7717008309551967,true
156,1.3,0,0.11761034399691914,0.771354153276258,true
157,1.3083333333333333,0,0.11666188461699147,0.7710992668483477,true
158,1.3166666666666667,0,0.11580299870166598,0.7708591098699095,true
159,1.325,0,0.11523191451241772,0.7706349544297614,true
160,1.3333333333333333,0,0.11496979726385746,0.7705649225927259,true
161,1.3416666666666666,0,0.11480742182143837,0.7704187662827369,true
162,1.35,0,0.11468928494146785,0.7702372592940148,true
163,1.3583333333333334,0,0.11443577939944553,0.7698840872668997,true
164,1.3666666666666667,0,0.11427332863597799,0.7695998088920883,true
165,1.375,0,0.1141335244010738,0.7693843572175374,true
166,1.3833333333333333,0,0.11392105209243882,0.7692213959447415,true
167,1.3916666666666666,0,0.1136457034463698,0.7691510962995338,true
168,1.4,0,0.11345735061124537,0.7690809975104552,true
169,1.4083333333333334,0,0.11347657421660753,0.7689820423908199,true
170,1.4166666666666667,0,0.11356957897341628,0.7689347742484232,true
171,1.425,0,0.11379063788157308,0.7686775444990059,true
172,1.4333333333333333,0,0.11386762436208094,0.7684656412827369,true
173,1.4416666666666667,0,0.11387791823870064,0.7682860089512203,true
174,1.45,0,0.11402264344876936,0.7682889548411148,true
175,1.4583333333333333,0,0.11393642595532531,0.7682375356720486,true
176,1.4666666666666666,0,0.11402270203180703,0.7681464808934938,true
177,1.475,0,0.11412431012614836,0.7681343625737008,true
178,1.4833333333333334,0,0.11419261794807521,0.7681533100018854,true
179,1.4916666666666667,0,0.11417020575166255,0.7680187363953448,true
180,1.5,0,0.11412866200894693,0.7681203695967023,true
181,1.5083333333333333,0,0.11399743600455917,0.7679772930806938,true
182,1.5166666666666666,0,0.1138810733537296,0.7681122014474496,true
183,1.525,0,0.1139212362105572,0.768275899192719,true
184,1.5333333333333334,0,0.1138729470495038,0.7684016351295763,true
185,1.5416666666666667,0,0.11394579087234763,0.7682955830933772,true
186,1.55,0,0.11385370670613087,0.768325778464795,true
187,1.5583333333333333,0,0.11381319235107723,0.7684466269025092,true
188,1.5666666666666667,0,0.11401272617739185,0.7686492237847936,true
189,1.575,0,0.11395677100740864,0.7686409886834978,true
190,1.5833333333333333,0,0.11404079582144265,0.7684382578971274,true
191,1.5916666666666666,0,0.1141601629452043,0.7683528940422323,true
192,1.6,0,0.11421469538427259,0.7682422892671055,true
193,1.6083333333333334,0,0.11425788782104844,0.7682718151180927,true
194,1.6166666666666667,0,0.11439605173089777,0.7683579823975044,true
195,1.625,0,0.1145462251634701,0.7682172492030028,true
196,1.6333333333333333,0,0.11452656636982808,0.7681636206165158,true
197,1.6416666666666666,0,0.11449735017203996,0.7679102740855958,true
198,1.65,0,0.11446505418027132,0.7678893180961196,true
199,1.6583333333333334,0,0.11442053944064513,0.7679011686077403,true
200,1.6666666666666667,0,0.114312294725036,0.7679005660393527,true
201,1.675,0,0.11417353661580454,0.7679813102032771,true
202,1.6833333333333333,0,0.11407983723154909,0.7680155226972782,true
203,1.6916666666666667,0,0.11401704458416889,0.7677264237753668,true
204,1.7,0,0.11417843248395293,0.7677904968805704,true
205,1.7083333333333333,0,0.11441972764712309,0.7678418490975936,true
206,1.7166666666666666,0,0.11450479021782445,0.7677615066459276,true
207,1.725,0,0.11450657281597079,0.767758359899904,true
208,1.7333333333333334,0,0.11461739518523756,0.7676900018639449,true
209,1.7416666666666667,0,0.11470996475376645,0.767634163860037,true
210,1.75,0,0.11476396994549568,0.7676043032488344,true
211,1.7583333333333333,0,0.11484619542337259,0.7674483719405595,true
212,1.7666666666666666,0,0.114854313358593,0.7673937390734266,true
213,1.775,0,0.11479450007712876,0.7673119236768133,true
214,1.7833333333333334,0,0.11480258453632765,0.7672237478361099,true
215,1.7916666666666667,0,0.11468106657818285,0.7672024570864184,true
216,1.8,0,0.11458525820457116,0.7672003815730838,true
217,1.8083333333333333,0,0.11451453174008895,0.7671721278109146,true
218,1.8166666666666667,0,0.1143984871114639,0.7669905538701495,true
219,1.825,0,0.11408074108413033,0.7671926151360894,true
220,1.8333333333333333,0,0.1138662518451983,0.7671169593274373,true
221,1.8416666666666666,0,0.11371785264176694,0.7670053502716646,true
222,1.85,0,0.11335975963948736,0.7668891884769642,true
223,1.8583333333333334,0,0.11293619590810537,0.7666595429692856,true
224,1.8666666666666667,0,0.11256832790753976,0.7663332856634787,true
225,1.875,0,0.11215182761670009,0.7662019927070478,true
226,1.8833333333333333,0,0.11155919323859351,0.7657565607646031,true
227,1.8916666666666666,0,0.11103134333114802,0.7654669262263472,true
228,1.9,0,0.11043218949784896,0.7651681192581927,true
229,1.9083333333333334,0,0.10988412844240625,0.7647279095751063,true
230,1.9166666666666667,0,0.1091667289320667,0.7642102363782051,true
231,1.925,0,0.10853750526243058,0.763703610268408,true
232,1.9333333333333333,0,0.10774000600158114,0.7630954848613396,true
233,1.9416666666666667,0,0.10706502897952232,0.7623900781357124,true
234,1.95,0,0.10595338236365351,0.7620026936145962,true
235,1.9583333333333333,0,0.10491362550401498,0.7616857426427739,true
236,1.9666666666666666,0,0.10379852248892345,0.7613420108537295,true
237,1.975,0,0.10286855024188434,0.7609912491001646,true
238,1.9833333333333334,0,0.10184150590142088,0.760683738366413,true
239,1.9916666666666667,0,0.10109645519729964,0.7603632389363087,true
240,2.0,0,0.1005223581661139,0.7602430600190251,true
241,2.0083333333333333,0,0.09984856117381392,0.7605234551753394,true
242,2.0166666666666666,0,0.09911215565225216,0.7607678970845331,true
243,2.025,0,0.09800876087568987,0.7609616562971342,true
244,2.033333333333333,0,0.09685114331325843,0.7612166766291306,true
245,2.0416666666666665,0,0.09582183934134186,0.7616333191930619,true
246,2.05,0,0.09477970568417489,0.7620521042223708,true
247,2.058333333333333,0,0.0933333239600473,0.7623439481780474,true
248,2.066666666666667,0,0.09258523530697244,0.7625788159450844,true
249,2.075,0,0.09132538197479603,0.7630858437671397,true
250,2.0833333333333335,0,0.08994741686966526,0.7634301111725285,true
251,2.091666666666667,0,0.08922829334421706,0.7634218091191897,true
252,2.1,0,0.08891836396791016,0.7634982683523585,true
253,2.1083333333333334,0,0.08875169522573015,0.7634971301676264,true
254,2.1166666666666667,0,0.08850942088893031,0.7636704690070958,true
255,2.125,0,0.08792533963432402,0.7637076273909914,true
256,2.1333333333333333,0,0.08716265543586316,0.763587917138009,true
257,2.1416666666666666,0,0.08633648396257541,0.763529334100336,true
258,2.15,0,0.08557317208871092,0.7634230812080076,true
259,2.158333333333333,0,0.08443703776309475,0.7631675922117098,true
260,2.1666666666666665,0,0.08355845957810572,0.7628948965403469,true
261,2.175,0,0.08248170334567394,0.7629587687894214,true
262,2.183333333333333,0,0.08132270489735448,0.7630764035290689,true
263,2.191666666666667,0,0.08014995617319262,0.7629079521887426,true
264,2.2,0,0.0790908083280843,0.7631758273130056,true
265,2.2083333333333335,0,0.07785402834374572,0.7632705644539284,true
266,2.216666666666667,0,0.07643261973167763,0.7632999564008296,true
267,2.225,0,0.07554707853421089,0.7631643785136432,true
268,2.2333333333333334,0,0.07512847762302036,0.7627968117972713,true
269,2.2416666666666667,0,0.07428374369579563,0.7624532139123131,true
270,2.25,0,0.07363379836883398,0.7623197115384616,true
271,2.2583333333333333,0,0.0727355781282137,0.7620498948049499,true
272,2.2666666666666666,0,0.07215245094022094,0.7618528549422391,true
273,2.275,0,0.0718354246473502,0.7614820075757576,true
274,2.283333333333333,0,0.07118319458191931,0.7613115476741396,true
275,2.2916666666666665,0,0.07052466265543586,0.7610066480700671,true
276,2.3,0,0.06963862768665158,0.7605573329091252,true
277,2.308333333333333,0,0.0688928572480675,0.7601927790346907,true
278,2.316666666666667,0,0.06798627637107071,0.7596190669777526,true
279,2.325,0,0.06756807717213852,0.7593598286670438,true
280,2.3333333333333335,0,0.06736561419394026,0.759138552164747,true
281,2.341666666666667,0,0.06692616190584079,0.7585124166580968,true
282,2.35,0,0.06636951425087627,0.7579312059723364,true
283,2.3583333333333334,0,0.06583119890220074,0.7574510928715892,true
284,2.3666666666666667,0,0.06574786034660805,0.7572881315987934,true
285,2.375,0,0.06538268298127271,0.7569912662398876,true
286,2.3833333333333333,0,0.06508034847734985,0.7567890710698615,true
287,2.3916666666666666,0,0.06486113075037707,0.7567264039575621,true
288,2.4,0,0.06441516319158783,0.7568727611236802,true
289,2.408333333333333,0,0.0641033047595404,0.7570533977358426,true
290,2.4166666666666665,0,0.06350561968668586,0.7570652482474634,true
291,2.425,0,0.06279115351273266,0.7568295770559098,true
292,2.433333333333333,0,0.06171824702277655,0.7565745567239134,true
293,2.441666666666667,0,0.06091801528166992,0.7564221069218772,true
294,2.45,0,0.060256784350950825,0.7562747454751131,true
295,2.4583333333333335,0,0.059323506346785876,0.7562385913718634,true
296,2.466666666666667,0,0.05860705253405449,0.7563658002536678,true
297,2.475,0,0.05772959161128394,0.7567218512186343,true
298,2.4833333333333334,0,0.05697163590086384,0.7567170306715343,true
299,2.4916666666666667,0,0.05619148977267371,0.7567724000111408,true
300,2.5,0,0.05540404587179058,0.7567983774038461,true
301,2.5083333333333333,0,0.05499545847553947,0.7568874905731523,true
302,2.5166666666666666,0,0.05444827198115916,0.7570341155474427,true
303,2.525,0,0.05387005739932555,0.7571998888060469,true
304,2.533333333333333,0,0.053231406045126745,0.7576634647521596,true
305,2.5416666666666665,0,0.05255363377527038,0.758121885390957,true
306,2.55,0,0.05191158460488653,0.7586900404283217,true
307,2.558333333333333,0,0.05106181253642191,0.7595150235028452,true
308,2.566666666666667,0,0.050284871737293034,0.7601655295531674,true
309,2.575,0,0.04950600188242364,0.7607654198589401,true
310,2.5833333333333335,0,0.048577134344094934,0.7619931864244823,true
311,2.591666666666667,0,0.04795322080837361,0.7631969172065679,true
312,2.6,0,0.04730729260399527,0.7643000860199849,true
313,2.6083333333333334,0,0.04677609090989433,0.7654555443790279,true
314,2.6166666666666667,0,0.04704746009390426,0.7656349089023722,true
315,2.625,0,0.04752981608809389,0.7652228860294118,true
316,2.6333333333333333,0,0.04794457981031683,0.7646418092477375,true
317,2.6416666666666666,0,0.04837792272448752,0.7643602089546483,true
318,2.65,0,0.048627988605297885,0.76403348298454,true
319,2.658333333333333,0,0.048871777732071846,0.7639305776943645,true
320,2.6666666666666665,0,0.048936110276442304,0.7641132228678185,true
321,2.675,0,0.04891677787401018,0.7646448890417181,true
322,2.683333333333333,0,0.0489051324030213,0.7650239045574524,true
323,2.691666666666667,0,0.04876297647760481,0.7655557046354381,true
324,2.7,0,0.048492050850880125,0.7660696954699712,true
325,2.7083333333333335,0,0.04806616890500737,0.7665422429898533,true
326,2.716666666666667,0,0.04760057602859763,0.7670964720022624,true
327,2.725,0,0.04708721705397084,0.7676808963860894,true
328,2.7333333333333334,0,0.04682466880163341,0.7680656697775264,true
329,2.7416666666666667,0,0.046665908769539285,0.7681496276395173,true
330,2.75,0,0.04638615384213672,0.768462159776498,true
331,2.7583333333333333,0,0.045996810973761224,0.7687667915723981,true
332,2.7666666666666666,0,0.04547225008543081,0.7688740487453722,true
333,2.775,0,0.04486466866371221,0.7692851342897299,true
334,2.783333333333333,0,0.04399570646590695,0.7697390021895996,true
335,2.7916666666666665,0,0.043057214571389085,0.7702590856600507,true
336,2.8,0,0.04209992170628085,0.7708860245912176,true
337,2.808333333333333,0,0.04112386971560914,0.7715372671140134,true
338,2.816666666666667,0,0.04012260609622455,0.7721103096505211,true
339,2.825,0,0.03931505147540878,0.7727561290578294,true
340,2.8333333333333335,0,0.038639806645177736,0.7736008629850541,true
341,2.841666666666667,0,0.03805747451269625,0.7740033786679007,true
342,2.85,0,0.03780429536188382,0.7743501232988825,true
343,2.8583333333333334,0,0.0372250262853721,0.7747553840154943,true
344,2.8666666666666667,0,0.03666415646719243,0.7752710486511037,true
345,2.875,0,0.03609224793091406,0.7757427257944262,true
346,2.8833333333333333,0,0.03546169777392491,0.7763430847645002,true
347,2.8916666666666666,0,0.03462932068314651,0.7767006086744138,true
348,2.9,0,0.0338022348960208,0.7771214022650144,true
349,2.908333333333333,0,0.03278854748814681,0.777788110709756,true
350,2.9166666666666665,0,0.03175237883956576,0.7784779176093515,true
351,2.925,0,0.030539191081398687,0.7789227469834087,true
352,2.933333333333333,0,0.029372315306763548,0.7793862559774783,true
353,2.941666666666667,0,0.02827132243474586,0.7799797188871178,true
354,2.95,0,0.026880035965298487,0.7803204378342246,true
355,2.9583333333333335,0,0.025661523427457193,0.7805966150118264,true
356,2.966666666666667,0,0.02471793062415908,0.7808213060683189,true
357,2.975,0,0.0243058659061718,0.7809133651275195,true
358,2.9833333333333334,0,0.023711610033272486,0.7808523048642534,true
359,2.9916666666666667,0,0.023203316399153084,0.7806497749340121,true
360,3.0,0,0.02259312803225803,0.7805312028657617,true
361,3.0083333333333333,0,0.0218938683410837,0.7802623904128959,true
362,3.0166666666666666,0,0.021530915038928594,0.7800660200706157,true
363,3.025,0,0.021153629815057032,0.7797666105340738,true
364,3.033333333333333,0,0.020968371419672546,0.7794516681235432,true
365,3.0416666666666665,0,0.02075228997746662,0.7791881448820787,true
366,3.05,0,0.020627654564817077,0.7789322541735225,true
367,3.058333333333333,0,0.020619618227399134,0.7788813036687577,true
368,3.066666666666667,0,0.020409520624041246,0.7788973052070478,true
369,3.075,0,0.020410054148134342,0.7788996485285548,true
370,3.0833333333333335,0,0.02045603974045639,0.7788278759383999,true
371,3.091666666666667,0,0.020625361457342443,0.7789039334593103,true
372,3.1,0,0.02075309340198328,0.7789479209515974,true
373,3.1083333333333334,0,0.02087844227234163,0.7790269243624023,true
374,3.1166666666666667,0,0.020930472378800732,0.7790272591226176,true
375,3.125,0,0.020849056602194528,0.7790235098082064,true
376,3.1333333333333333,0,0.02097648098588758,0.778895095789627,true
377,3.1416666666666666,0,0.021010000944693328,0.7787613256076031,true
378,3.15,0,0.021150529098563048,0.7787433824600645,true
379,3.158333333333333,0,0.02126951334032848,0.7787589153340532,true
380,3.1666666666666665,0,0.02133880033588501,0.7788580043577745,true
381,3.175,0,0.021009427667824668,0.7788695870612231,true
382,3.183333333333333,0,0.020881379793230667,0.778617445667078,true
383,3.191666666666667,0,0.021026862398286456,0.7786049256350267,true
384,3.2,0,0.021131075345552884,0.7786047247788975,true
385,3.2083333333333335,0,0.021158933672217793,0.7786195211804127,true
386,3.216666666666667,0,0.021266709723525554,0.7785883884803921,true
387,3.225,0,0.021383181171425084,0.7785465434534827,true
388,3.2333333333333334,0,0.02140345090245998,0.7785137369523858,true
389,3.2416666666666667,0,0.021498610678154565,0.7786143658730975,true
390,3.25,0,0.02163218418855195,0.7785929412193199,true
391,3.2583333333333333,0,0.02169627193951499,0.7785344251336899,true
392,3.2666666666666666,0,0.0217189812356187,0.7785997033756684,true
393,3.275,0,0.021730114105027936,0.7785704453328534,true
394,3.283333333333333,0,0.021647865612386234,0.7783875323512272,true
395,3.2916666666666665,0,0.021548663607092202,0.7784158530654395,true
396,3.3,0,0.02146124934587854,0.7784542165861099,true
397,3.308333333333333,0,0.02138657061860474,0.7783934910830591,true
398,3.316666666666667,0,0.021261378667097302,0.7783746106069176,true
399,3.325,0,0.021249821070664934,0.7783644338963732,true
400,3.3333333333333335,0,0.02117643744697398,0.7783154919529001,true
401,3.341666666666667,0,0.02112497015612681,0.7782901840806252,true
402,3.35,0,0.021134063080474212,0.7781702729715138,true
403,3.3583333333333334,0,0.021120178900545687,0.7780881897667283,true
404,3.3666666666666667,0,0.021164463492523867,0.7780529729920814,true
405,3.375,0,0.021179234787022872,0.7781622387263472,true
406,3.3833333333333333,0,0.021140779207293167,0.7781732858134512,true
407,3.3916666666666666,0,0.02121845613074502,0.7780844404523173,true
408,3.4,0,0.021454353285443876,0.7779968002279583,true
409,3.408333333333333,0,0.021625129117015033,0.7778837851792815,true
410,3.4166666666666665,0,0.021727469499327266,0.7777776661910394,true
411,3.425,0,0.021850090073931124,0.7777447257858563,true
412,3.433333333333333,0,0.021830653058931723,0.7777572458179076,true
413,3.441666666666667,0,0.021853029687071507,0.7777044876079803,true
414,3.45,0,0.021737079209757003,0.777672551483443,true
415,3.4583333333333335,0,0.021653487491751507,0.77759709653092,true
416,3.466666666666667,0,0.021557955295317427,0.7775322200011998,true
417,3.475,0,0.0213915752838231,0.7774789931269711,true
418,3.4833333333333334,0,0.021254727400070058,0.7772664203902715,true
419,3.4916666666666667,0,0.021015951307519837,0.7774177989596188,true
420,3.5,0,0.02087840042731472,0.7775391160616344,true
421,3.5083333333333333,0,0.020696115121092144,0.7774536183026532,true
422,3.5166666666666666,0,0.020426225158783465,0.7773102070264294,true
423,3.525,0,0.020167085183887802,0.777219620912176,true
424,3.533333333333333,0,0.02002738974605358,0.7771807887272042,true
425,3.5416666666666665,0,0.019851328887583772,0.7770621497069107,true
426,3.55,0,0.019778001754679145,0.7768803749100165,true
427,3.558333333333333,0,0.019632592378420445,0.7765912759881051,true
428,3.566666666666667,0,0.019307383290537588,0.7761001158002536,true
429,3.575,0,0.01901814418778602,0.7756882268313794,true
430,3.5833333333333335,0,0.018817229475583393,0.775523390901378,true
431,3.591666666666667,0,0.018576256519120433,0.7753795779128959,true
432,3.6,0,0.018423015846075644,0.7754553676256342,true
433,3.6083333333333334,0,0.01815411761090472,0.7756132405431578,true
434,3.6166666666666667,0,0.017880118466953542,0.7756114328379953,true
435,3.625,0,0.01740614193940251,0.7755860580136775,true
436,3.6333333333333333,0,0.016836728412853615,0.775428385952283,true
437,3.6416666666666666,0,0.016195346670648973,0.7751369437088647,true
438,3.65,0,0.015800382969033876,0.7751113010763746,true
439,3.658333333333333,0,0.015128368574880237,0.7751015930301316,true
440,3.6666666666666665,0,0.014485767050141188,0.7748692024886877,true
441,3.675,0,0.013759411657917374,0.7745305590549156,true
442,3.683333333333333,0,0.012698616164874494,0.7739870423693953,true
443,3.691666666666667,0,0.011632790899597109,0.7735342457022144,true
444,3.7,0,0.010872624725630527,0.7731512800159399,true
445,3.7083333333333335,0,0.01051383709590425,0.7729972233648704,true
446,3.716666666666667,0,0.010092796619644908,0.7728501297262786,true
447,3.725,0,0.00978050509156897,0.7725003722533593,true
448,3.7333333333333334,0,0.009229598574296415,0.7719995709713081,true
449,3.7416666666666667,0,0.008799482957826104,0.7714761398987042,true
450,3.75,0,0.008411237998344142,0.7709540478669614,true
451,3.7583333333333333,0,0.008272605947256251,0.770711145854758,true
452,3.7666666666666666,0,0.007926106632744744,0.7704180298102633,true
453,3.775,0,0.007509121462655757,0.7700677367209996,true
454,3.783333333333333,0,0.006989074083540349,0.7696253845725353,true
455,3.7916666666666665,0,0.006518116674680826,0.7692649817247703,true
456,3.8,0,0.005948865297611205,0.768742220172597,true
457,3.808333333333333,0,0.005586541763111084,0.7680903750814136,true
458,3.816666666666667,0,0.0052067463606877955,0.7675617217494515,true
459,3.825,0,0.00460440498246392,0.7671318226809954,true
460,3.8333333333333335,0,0.004276494275031227,0.7668324800964966,true
461,3.841666666666667,0,0.004247497502102964,0.7666192378393665,true
462,3.85,0,0.004196390863081465,0.7661774882592898,true
463,3.8583333333333334,0,0.003960680441815193,0.7656166979466612,true
464,3.8666666666666667,0,0.0036332899203732655,0.7649556134735362,true
465,3.875,0,0.0033091002819584867,0.7645600608031674,true
466,3.8833333333333333,0,0.003042733932446995,0.7643348341303304,true
467,3.8916666666666666,0,0.002881474706120702,0.7643261973167763,true
468,3.9,0,0.0028326148835128183,0.7643810979920814,true
469,3.908333333333333,0,0.0026499184499008573,0.7644422252073907,true
470,3.9166666666666665,0,0.002579549498867305,0.764596214906417,true
471,3.925,0,0.0023419981579484396,0.7645786734711367,true
472,3.933333333333333,0,0.002051250018913952,0.7644781115024681,true
473,3.941666666666667,0,0.0017995779428988119,0.7644434972962086,true
474,3.95,0,0.0014914061884878105,0.7642885033165364,true
480,4.0,1,0.28029201669194775,0.8157527311077403,true
480,4.0,2,0.38810361953457084,0.7984144952780063,true
480,4.0,3,0.27697904548346874,0.7953099290415466,true
480,4.0,4,0.38238785666692376,0.7938523830642397,true
480,4.0,5,0.39995389682315236,0.7942854958307624,true
480,4.0,6,0.3837791201216063,0.7722634289729878,true
480,4.0,7,0.2975859972212224,0.7454615888094749,true
480,4.0,8,0.5908036414412793,0.6471443212883929,true
480,4.0,9,0.590665653280543,0.6046811261655012,true
480,4.0,10,0.5905677024415535,0.5721136438622652,true
480,4.0,11,0.5903853250762717,0.5518003605233615,true
480,4.0,-1,0.5923488276429453,1.0530645824763472,false
