"Frame","Time","TrackId","x","y","ValueChanged"
905,3.7708333333333335,0,0.386219158965826,0.655867094116615,true
906,3.775,0,0.3861801949961283,0.6559355237684477,true
907,3.779166666666667,0,0.38614889262855306,0.6559737793023326,true
908,3.783333333333333,0,0.38612724597872106,0.6559914639592863,true
909,3.7875,0,0.3861141267970047,0.6559968690621535,true
910,3.7916666666666665,0,0.3861072785841487,0.6559959244810699,true
911,3.7958333333333334,0,0.38610449731762486,0.6559925134938236,true
912,3.8,0,0.3861369016964643,0.6559889450763967,true
913,3.8041666666666667,0,0.38612338893929643,0.6559857439960579,true
914,3.808333333333333,0,0.3861144941340927,0.6559834874968028,true
915,3.8125,0,0.3861093514148599,0.6559820706251773,true
916,3.816666666666667,0,0.3861068850086972,0.6559813359510013,true
917,3.8208333333333333,0,0.3861060191427039,0.65598102109064,true
918,3.825,0,0.3861060191427039,0.6559809161371863,true
919,3.8291666666666666,0,0.386106386479792,0.6559809686139132,true
920,3.8333333333333335,0,0.38610683253197037,0.65598102109064,true
921,3.8375,0,0.3861072261074219,0.6559811260440938,true
922,3.841666666666667,0,0.3861075147294196,0.6559811785208206,true
923,3.845833333333333,0,0.38610769839796366,0.6559812309975476,true
924,3.85,0,0.38610780335141737,0.6559812834742744,true
925,3.8541666666666665,0,0.38622994293319685,0.6557366894503542,true
926,3.8583333333333334,0,0.3862997632182914,0.6555968914499846,true
927,3.8625,0,0.3863331646549413,0.6555299311465042,true
928,3.8666666666666667,0,0.38634434219776365,0.6555074711074057,true
929,3.870833333333333,0,0.38634384366885843,0.6555084681652162,true
930,3.875,0,0.386338543519445,0.6555191209407699,true
931,3.879166666666667,0,0.386332298788948,0.6555316104017639,true
932,3.8833333333333333,0,0.3863269199244443,0.6555423681307713,true
933,3.8875,0,0.38632303664665624,0.6555501346863474,true
934,3.8916666666666666,0,0.3863205440021301,0.6555550674986728,true
935,3.8958333333333335,0,0.3863191796072316,0.6555577962884698,true
936,3.9,0,0.3863185761248727,0.6555590557299146,true
937,3.904166666666667,0,0.3863184186946921,0.6555594230670025,true
938,3.908333333333333,0,0.38631847117141893,0.6555593181135488,true
939,3.9125,0,0.3863464675052017,0.6555444147231191,true
940,3.9166666666666665,0,0.38636255162198596,0.6555357560631863,true
941,3.9208333333333334,0,0.38637249596172696,0.6555077859677669,true
942,3.925,0,0.38637640547787844,0.6554927251471565,true
943,3.9291666666666667,0,0.38637695648351056,0.6554862180330252,true
944,3.933333333333333,0,0.38637598566406356,0.6554846437312193,true
945,3.9375,0,0.3863745425540747,0.6554854308821222,true
946,3.941666666666667,0,0.3863732306359031,0.6554871101373819,true
947,3.9458333333333333,0,0.38637223357809264,0.6554887893926417,true
948,3.95,0,0.3863715513806434,0.6554901537875402,true
949,3.9541666666666666,0,0.38637118404355536,0.6554910458918969,true
950,3.9583333333333335,0,0.3863710003750113,0.6554916231358924,true
951,3.9625,0,0.38637092165992104,0.6554918855195266,true
952,3.966666666666667,0,0.38637092165992104,0.6554920429497073,true
953,3.970833333333333,0,0.38637094789828447,0.6554920429497073,true
954,3.975,0,0.3863709741366479,0.6554920429497073,true
955,3.9791666666666665,0,0.3863710003750113,0.6554919904729805,true
956,3.9833333333333334,0,0.38637102661337475,0.6554919379962536,true
957,3.9875,0,0.3863710528517382,0.6554918855195266,true
964,4.016666666666667,0,0.3863710528517382,0.6554918855195266,false
965,4.020833333333333,0,0.38642355581696713,0.6555265726359848,true
966,4.025,0,0.3864535987430976,0.6555464088387399,true
967,4.029166666666667,0,0.38646797736625876,0.6555559071263026,true
968,4.033333333333333,0,0.3865973324979822,0.6555582161022847,true
969,4.0375,0,0.38666833350943125,0.6555575863815623,true
970,4.041666666666667,0,0.38670010816754835,0.6555558546495758,true
971,4.045833333333333,0,0.38670884554257146,0.6555540179641355,true
972,4.05,0,0.38670606427604753,0.6555524961390563,true
973,4.054166666666666,0,0.38669897991792074,0.6555513941277922,true
974,4.058333333333334,0,0.3866915282227058,0.6555507644070698,true
975,4.0625,0,0.38668546716075286,0.6555503970699817,true
976,4.066666666666666,0,0.38671015746074305,0.6554992322612878,true
977,4.070833333333334,0,0.3867241162700893,0.6554700027244238,true
978,4.075,0,0.3867306758609475,0.6554560439150775,true
979,4.079166666666667,0,0.386696933325573,0.6553976897948031,true
980,4.083333333333333,0,0.38667623125682454,0.6553672008164942,true
981,4.0875,0,0.38666526362090964,0.6553547638322271,true
982,4.091666666666667,0,0.3866606719073089,0.655352454856245,true
983,4.095833333333333,0,0.3866597010878619,0.6553549212624077,true
984,4.1,0,0.38666046200040144,0.6553589094936495,true
985,4.104166666666667,0,0.3866901900661707,0.6553778535920479,true
986,4.108333333333333,0,0.38664952060284996,0.6554002611544195,true
987,4.1125,0,0.3866250139714038,0.6554125407085061,true
988,4.116666666666666,0,0.386790184469213,0.6557322289285707,true
989,4.120833333333334,0,0.3868868203617358,0.6559133785897104,true
990,4.125,0,0.38693467913663715,0.6559988631777743,true
991,4.129166666666666,0,0.3869630952842348,0.6560411594196279,true
992,4.133333333333334,0,0.3869704157876325,0.6560470368130369,true
993,4.1375,0,0.3870629847338233,0.6560443604999667,true
994,4.141666666666667,0,0.38697122917689897,0.6560245767739384,true
995,4.145833333333333,0,0.38682728551510687,0.6559736743488789,true
996,4.15,0,0.3868981815731022,0.6559457042534595,true
997,4.154166666666667,0,0.3870018755853884,0.6559184163554895,true
998,4.158333333333333,0,0.3871767542776677,0.6559906243316564,true
999,4.1625,0,0.38737183650979023,0.6561716165626156,true
1000,4.166666666666667,0,0.387634902341567,0.6561311570062023,true
1001,4.170833333333333,0,0.38792638432094145,0.65611997946338,true
1002,4.175,0,0.3880270346830695,0.6558824173208598,true
1003,4.179166666666666,0,0.38811199450386474,0.6555365432140893,true
1004,4.183333333333334,0,0.3884310267648436,0.6555146079422595,true
1005,4.1875,0,0.3887805742424947,0.6552863341803945,true
1006,4.191666666666666,0,0.38897736196824034,0.6552338049768022,true
1007,4.195833333333334,0,0.38919422204201204,0.6554293857378298,true
1008,4.2,0,0.38943960321683513,0.6556475839681366,true
1009,4.204166666666667,0,0.3894821356039596,0.6555117217222819,true
1010,4.208333333333333,0,0.3896355513149509,0.6552495479948618,true
1011,4.2125,0,0.3898175930804474,0.655316193437981,true
1012,4.216666666666667,0,0.39002096663541463,0.6551527284337949,true
1013,4.220833333333333,0,0.39024695765966094,0.6551782321230516,true
1014,4.225,0,0.3905919659004382,0.6551829025517426,true
1015,4.229166666666667,0,0.39085791795219255,0.6551941325712918,true
1016,4.233333333333333,0,0.3911007015290358,0.6547316027006993,true
1017,4.2375,0,0.39150574314534725,0.6545784756117057,true
1018,4.241666666666666,0,0.391782269257565,0.6545522897249998,true
1019,4.245833333333334,0,0.3921375366984445,0.6547476081023932,true
1020,4.25,0,0.3924729154598419,0.6549234576141195,true
1021,4.254166666666666,0,0.3927421735453888,0.6549356846914792,true
1022,4.258333333333334,0,0.3931619611219494,0.6548860941845913,true
1023,4.2625,0,0.39348285630673197,0.6547377949544694,true
1024,4.266666666666667,0,0.3938020984746183,0.6544620297547912,true
1025,4.270833333333333,0,0.39397773807943715,0.6544661754162135,true
1026,4.275,0,0.39417969476277903,0.6545189670034403,true
1027,4.279166666666667,0,0.39484507342107017,0.6542626706694291,true
1028,4.283333333333333,0,0.3951391267600611,0.6543640032290065,true
1029,4.2875,0,0.39532851526731866,0.6543312052747154,true
1030,4.291666666666667,0,0.3953827762028976,0.6543179811395453,true
1031,4.295833333333333,0,0.39539358640863187,0.6544591435348136,true
1032,4.3,0,0.3954938694336719,0.6546515756922293,true
1033,4.304166666666666,0,0.39553007837520904,0.6547567390528678,true
1034,4.308333333333334,0,0.39553183634555905,0.654803495816505,true
1035,4.3125,0,0.39551869092547925,0.654815985277499,true
1036,4.316666666666666,0,0.3955019770879726,0.6548114722789885,true
1037,4.320833333333334,0,0.39548717865099653,0.6548007145499811,true
1038,4.325,0,0.3954762110150816,0.6547895370071588,true
1039,4.329166666666667,0,0.3954691266569548,0.654780458533411,true
1040,4.333333333333333,0,0.395465138425713,0.6547741613261872,true
1041,4.3375,0,0.3954112185888587,0.6547830298930275,true
1042,4.341666666666667,0,0.395380860802367,0.654788277565714,true
1043,4.345833333333333,0,0.3953957641927968,0.654799979875805,true
1044,4.35,0,0.3953336055098246,0.6548368710147915,true
1045,4.354166666666667,0,0.3952996530675426,0.6548570220779079,true
1046,4.358333333333333,0,0.3952845660085688,0.6548659955982018,true
1047,4.3625,0,0.39522946544536003,0.6547259352141978,true
1048,4.366666666666666,0,0.3952017314952116,0.6546436517064727,true
1049,4.370833333333334,0,0.3951912361498385,0.6546026149060639,true
1050,4.375,0,0.3951901866153012,0.6545873966552729,true
1051,4.379166666666666,0,0.39519330898054966,0.6545861896905549,true
1052,4.383333333333334,0,0.3951975595954258,0.6545911749796072,true
1053,4.3875,0,0.3952014166348504,0.6545977345704653,true
1054,4.391666666666667,0,0.3952043290931914,0.6546036119638743,true
1055,4.395833333333333,0,0.3952062182553586,0.6546079675322042,true
1056,4.4,0,0.39520732026662275,0.6546108012754549,true
1057,4.404166666666667,0,0.395207818795528,0.6546124280539877,true
1058,4.408333333333333,0,0.395208002464072,0.6546132152048907,true
1059,4.4125,0,0.395208002464072,0.6546134775885251,true
1060,4.416666666666667,0,0.3952079237489817,0.6546134251117981,true
1061,4.420833333333333,0,0.39522581831284287,0.654543263727979,true
1062,4.425,0,0.3952360250362182,0.6545030665552,true
1063,4.429166666666666,0,0.39524087913345324,0.6544837551197135,true
1064,4.433333333333334,0,0.39524247967362264,0.6544772480055822,true
1065,4.4375,0,0.39524240095853236,0.6544774579124896,true
1066,4.441666666666666,0,0.3952416138076294,0.6544805015626478,true
1067,4.445833333333334,0,0.3952406692265458,0.6544840699800747,true
1068,4.45,0,0.3952398820756428,0.6544871136302328,true
1069,4.454166666666667,0,0.3952393048316473,0.654489370129488,true
1070,4.458333333333333,0,0.39523893749455924,0.6544907870011134,true
1071,4.4625,0,0.39520390927937654,0.654455417687206,true
1072,4.466666666666667,0,0.3951839156464408,0.6544350567171823,true
1073,4.470833333333333,0,0.39517436488215124,0.6544252960459853,true
1074,4.475,0,0.39517119004017587,0.654421937535466,true
1075,4.479166666666667,0,0.3951429575611222,0.6544115996202734,true
1076,4.483333333333333,0,0.39524720257904056,0.6543773323176303,true
1077,4.4875,0,0.3951902915687549,0.6543890346277212,true
1078,4.491666666666666,0,0.3951537677668565,0.6543985329152839,true
1079,4.495833333333334,0,0.3951333280817424,0.6544050925061421,true
1080,4.5,0,0.39524287324907414,0.6543792739565243,true
1081,4.504166666666666,0,0.3951890583656736,0.6543941248702272,true
1082,4.508333333333334,0,0.39515410886558117,0.6544038855414241,true
1083,4.5125,0,0.39513427266282597,0.6544095005511988,true
1084,4.516666666666667,0,0.39527881980697704,0.6544168997696869,true
1085,4.520833333333333,0,0.39524460498106073,0.6544521116534135,true
1086,4.525,0,0.39526588429380466,0.6545644118489058,true
1087,4.529166666666667,0,0.3951688023491035,0.6546247600848011,true
1088,4.533333333333333,0,0.3952037256108325,0.6546228709226339,true
1089,4.5375,0,0.39526231587637783,0.6545790528557013,true
1090,4.541666666666667,0,0.39529624208029635,0.6545488787377536,true
1091,4.545833333333333,0,0.39531279848762246,0.6545306693135312,true
1092,4.55,0,0.3953185971659411,0.6545212235026955,true
1093,4.554166666666666,0,0.3952251098770302,0.6545457301341416,true
1094,4.558333333333334,0,0.39527740293535163,0.6545637821281833,true
1095,4.5625,0,0.3953107256569113,0.6545738051830147,true
1096,4.566666666666666,0,0.3955025543319681,0.6545776359840759,true
1097,4.570833333333334,0,0.39561007914531554,0.6545785280884325,true
1098,4.575,0,0.3956599845125646,0.6545780033211639,true
1099,4.579166666666667,0,0.39567530771680937,0.6545770062633535,true
1100,4.583333333333333,0,0.39567292002573695,0.654576009205543,true
1101,4.5875,0,0.395663526691628,0.65457522205464,true
1102,4.591666666666667,0,0.39565311006134524,0.6545746448106445,true
1103,4.595833333333333,0,0.39564439892468556,0.6545743299502833,true
1104,4.6,0,0.3956382066709154,0.6545741725201027,true
1105,4.604166666666667,0,0.3956343496314908,0.654574067566649,true
1106,4.608333333333333,0,0.3955103996026345,0.6546119557634459,true
1107,4.6125,0,0.39541693855208704,0.6547758405814469,true
1108,4.616666666666666,0,0.3953702867419036,0.6548675174232809,true
1109,4.620833333333334,0,0.3952358676060376,0.6549130147454734,true
1110,4.625,0,0.3951675429076587,0.6549276557522687,true
1111,4.629166666666666,0,0.39514112087568193,0.6549262913573702,true
1112,4.633333333333334,0,0.3953132445398008,0.6550125630963372,true
1113,4.6375,0,0.39546553200116447,0.6550411629124788,true
1114,4.641666666666667,0,0.395829353148523,0.6551421806116949,true
1115,4.645833333333333,0,0.3960570759047559,0.654984120710376,true
1116,4.65,0,0.39603619016746344,0.6546557213536517,true
1117,4.654166666666667,0,0.39626333567970073,0.6545850876792908,true
1118,4.658333333333333,0,0.3966987875592307,0.6548695115389018,true
1119,4.6625,0,0.39695652700323064,0.6548156704171378,true
1120,4.666666666666667,0,0.3971777688836956,0.6545276781400999,true
1121,4.670833333333333,0,0.39765084657638816,0.6545530768759028,true
1122,4.675,0,0.39826464061217054,0.654740261360632,true
1123,4.679166666666666,0,0.3987060486001997,0.6546758724167681,true
1124,4.683333333333334,0,0.39901490037616666,0.6545616305823819,true
1125,4.6875,0,0.3994745440267816,0.6544826531084493,true
1126,4.691666666666666,0,0.39982771239858644,0.6544700062172747,true
1127,4.695833333333334,0,0.4001393716794407,0.6544303862884913,true
1128,4.7,0,0.4004332413498875,0.6545399052174595,true
1129,4.704166666666667,0,0.40085507551879584,0.6543431699684408,true
1130,4.708333333333333,0,0.40131723805230035,0.6544892651760343,true
1131,4.7125,0,0.4017736806225765,0.6545810469713221,true
1132,4.716666666666667,0,0.40209373617972927,0.6545915423166953,true
1133,4.720833333333333,0,0.4022852762327883,0.6546868925294098,true
1134,4.725,0,0.4026169029082149,0.6547167517869963,true
1135,4.729166666666667,0,0.402759088599657,0.6547258827374709,true
1136,4.733333333333333,0,0.4027865601661711,0.6545551759449775,true
1137,4.7375,0,0.40276360159816743,0.654452741374136,true
1138,4.741666666666666,0,0.4027240866228377,0.6544001596938167,true
1139,4.745833333333334,0,0.40268569989713554,0.6543794313867048,true
1140,4.75,0,0.4026556832093685,0.6543763877365466,true
1141,4.754166666666666,0,0.4026353484777081,0.6543813730255988,true
1142,4.758333333333334,0,0.40262327883052906,0.6543887722440869,true
1143,4.7625,0,0.4026171652918492,0.6543956466953063,true
1144,4.766666666666667,0,0.4026148300775037,0.6544009468447197,true
1145,4.770833333333333,0,0.4026145676938694,0.6544044627854197,true
1146,4.775,0,0.4026152236529552,0.6544064569010406,true
1147,4.779166666666667,0,0.40261614199567536,0.654407453958851,true
1148,4.783333333333333,0,0.40261698162330517,0.6544078212959391,true
1149,4.7875,0,0.40261761134402757,0.6544078212959391,true
1150,4.791666666666667,0,0.4026180311578425,0.6544077163424854,true
1151,4.795833333333333,0,0.40263264592627457,0.654388352430272,true
1152,4.8,0,0.40264098972584617,0.6543771748874496,true
1153,4.804166666666666,0,0.4026449517187245,0.6543718222613094,true
1154,4.808333333333334,0,0.40264626363689615,0.6543699855758691,true
1155,4.8125,0,0.4026461849218058,0.654370038052596,true
1156,4.816666666666666,0,0.40264552896272005,0.6543708252034989,true
1157,4.820833333333334,0,0.40264476805018046,0.6543718222613094,true
1158,4.825,0,0.4026441383294581,0.6543726618889392,true
1159,4.829166666666667,0,0.4026436660389163,0.6543732916096616,true
1160,4.833333333333333,0,0.4026433774169185,0.6543736589467497,true
1161,4.8375,0,0.40264321998673797,0.6543738688536571,true
1162,4.841666666666667,0,0.4027189963803317,0.6544740469252434,true
1163,4.845833333333333,0,0.40276234215672263,0.6545312990342537,true
1164,4.85,0,0.40274379163377566,0.6544307011488525,true
1165,4.854166666666667,0,0.40272828476098693,0.6543666795420765,true
1166,4.858333333333333,0,0.40271723840998175,0.6543312577514423,true
1167,4.8625,0,0.40271036395876236,0.6543151473962946,true
1168,4.866666666666666,0,0.4027066381111549,0.6543104769676036,true
1169,4.870833333333334,0,0.4027443426394078,0.6544396746691464,true
1170,4.875,0,0.4027664091030547,0.6545161857369164,true
1171,4.879166666666666,0,0.40277735050060615,0.6545548086078894,true
1172,4.883333333333334,0,0.4027813649702114,0.6545695020914117,true
1173,4.8875,0,0.4027816273538457,0.6545711288699445,true
1174,4.891666666666667,0,0.4027802629589472,0.6545668782550684,true
1175,4.895833333333333,0,0.40277847875023376,0.6545610008616595,true
1176,4.9,0,0.40277687821006436,0.6545556482355193,true
1177,4.904166666666667,0,0.4027756974837099,0.6545516075275506,true
1178,4.908333333333333,0,0.40277493657117036,0.6545489836912073,true
1179,4.9125,0,0.402774490518992,0.6545474618661282,true
1180,4.916666666666667,0,0.4027349755436623,0.6544187364551272,true
1181,4.920833333333333,0,0.40271243678947355,0.6543453215142423,true
1182,4.925,0,0.4027016790604661,0.654310319537423,true
1183,4.929166666666666,0,0.4026981106430393,0.6542986697040588,true
1184,4.933333333333334,0,0.4026983205499467,0.6542992994247813,true
1185,4.9375,0,0.4027000522819333,0.6543049669112827,true
1186,4.941666666666666,0,0.40270209887428104,0.6543116314555947,true
1187,4.945833333333334,0,0.40270385684463106,0.6543172989420961,true
1188,4.95,0,0.4027051162860758,0.6543213921267916,true
1189,4.954166666666667,0,0.40278005305203973,0.6544266604408838,true
1190,4.958333333333333,0,0.40282290029952544,0.6544867462931448,true
1191,4.9625,0,0.402843366223003,0.6545155035394671,true
1192,4.966666666666667,0,0.40285021443585894,0.6545251067804835,true
1193,4.970833333333333,0,0.4028498995754977,0.6545246344899417,true
1194,4.975,0,0.40284887627932386,0.6544358963448121,true
1195,4.979166666666667,0,0.4028895982193715,0.6543487325014885,true
1196,4.983333333333333,0,0.4029116646830184,0.6543018707843976,true
1197,4.9875,0,0.4029785725097719,0.6542649271686843,true
1198,4.991666666666666,0,0.40314405786794233,0.6542298727151382,true
1199,4.995833333333334,0,0.40338201358591397,0.6541133219047699,true
1200,5.0,0,0.40376254857077915,0.6540727049181759,true
1201,5.004166666666666,0,0.4040156438244515,0.6541065524070042,true
1202,5.008333333333334,0,0.40428655492689464,0.6539125459477825,true
1203,5.0125,0,0.4046230881762831,0.6539098171579855,true
1204,5.016666666666667,0,0.40491443896384044,0.6539089775303556,true
1205,5.020833333333333,0,0.40518883976862013,0.6538796955167646,true
1206,5.025,0,0.40538657207544937,0.6538571830009393,true
1207,5.029166666666667,0,0.40546930163535283,0.6536372530386461,true
1208,5.033333333333333,0,0.40567897239754397,0.6536495325927325,true
1209,5.0375,0,0.40583047270800465,0.6535542348567448,true
1210,5.041666666666667,0,0.4060924365285173,0.653525267703515,true
1211,5.045833333333333,0,0.40624687553568245,0.6535095771621823,true
1212,5.05,0,0.40659033571301717,0.6536019362014656,true
1213,5.054166666666666,0,0.4068592789382029,0.6537514948730322,true
1214,5.058333333333334,0,0.40715619225880795,0.6539210471775346,true
1215,5.0625,0,0.4073428257379051,0.6538419122734215,true
1216,5.066666666666666,0,0.4079406668487204,0.6537598386726038,true
1217,5.070833333333334,0,0.408292549540717,0.653584986218688,true
1218,5.075,0,0.40854653689874604,0.653439835592178,true
1219,5.079166666666667,0,0.4085154969148051,0.6533304740933903,true
1220,5.083333333333333,0,0.4087002412317351,0.6530430590603479,true
1221,5.0875,0,0.40880194112840046,0.6529733699670706,true
1222,5.091666666666667,0,0.4090232879623191,0.653042271909445,true
1223,5.095833333333333,0,0.40943507283803277,0.6531497442460655,true
1224,5.1,0,0.409703806156311,0.6532270949414652,true
1225,5.104166666666667,0,0.40975733241771384,0.653264668277901,true
1226,5.108333333333333,0,0.4097787691606384,0.6532830351323039,true
1227,5.1125,0,0.40976250137531006,0.6532889125257128,true
1228,5.116666666666666,0,0.4097336916522609,0.6532883877584441,true
1229,5.120833333333334,0,0.4097054854115707,0.6532851866781053,true
1230,5.125,0,0.4096833402328335,0.6532815657839516,true
1231,5.129166666666666,0,0.4096683056505865,0.6532784696570666,true
1232,5.133333333333334,0,0.4095637720106704,0.6533817963322648,true
1233,5.1375,0,0.40950457826276615,0.6534407801732616,true
1234,5.141666666666667,0,0.4094766868824371,0.6534689076988615,true
1235,5.145833333333333,0,0.4094676871237797,0.6534782485562436,true
1236,5.15,0,0.40946852675140955,0.6534777762657018,true
1237,5.154166666666667,0,0.4095689409682667,0.6533676800927379,true
1238,5.158333333333333,0,0.409629105535618,0.6533019792307023,true
1239,5.1625,0,0.40965993561265146,0.653268551555689,true
1240,5.166666666666667,0,0.409672031498194,0.6532555898041532,true
1241,5.170833333333333,0,0.4096737632301805,0.6532539105488935,true
1242,5.175,0,0.4096707720567492,0.6532573215361398,true
1243,5.179166666666666,0,0.4096663902500559,0.6532622018717382,true
1244,5.183333333333334,0,0.4096623233037238,0.6532667148702487,true
1245,5.1875,0,0.4096592271768388,0.653270125857495,true
1246,5.191666666666666,0,0.409657180584491,0.6532723823567501,true
1247,5.195833333333334,0,0.40965599985813655,0.6532736417981949,true
1248,5.2,0,0.409655422614141,0.6532742715189174,true
1249,5.204166666666667,0,0.40965521270723354,0.6532744814258248,true
1250,5.208333333333333,0,0.40965521270723354,0.6532744814258248,false
1251,5.2125,0,0.4096552914223239,0.6532744289490979,true
1252,5.216666666666667,0,0.4096553963757776,0.6532743239956442,true
1253,5.220833333333333,0,0.4096554750908679,0.6532742190421904,true
1254,5.225,0,0.40965552756759477,0.6532741665654636,true
1255,5.229166666666667,0,0.4096555800443216,0.6532741140887367,true
1256,5.233333333333333,0,0.40965560628268505,0.6532740616120098,true
1257,5.2375,0,0.40965560628268505,0.6532740616120098,false
1258,5.241666666666666,0,0.4096855967320887,0.6532799390054188,true
1259,5.245833333333334,0,0.4097027566217737,0.6532832450392113,true
1260,5.25,0,0.40971094299116473,0.6532848718177442,true
1261,5.254166666666666,0,0.40971369801932517,0.6532853965850128,true
1262,5.258333333333334,0,0.409713566827508,0.653285344108286,true
1263,5.2625,0,0.4097122811476998,0.6532851342013785,true
1264,5.266666666666667,0,0.40971073308425726,0.6532848193410173,true
1265,5.270833333333333,0,0.4097094211660856,0.653284556957383,true
1266,5.275,0,0.40967848613559843,0.6532785221337934,true
1267,5.279166666666667,0,0.4096607227635544,0.6532750586698203,true
1268,5.283333333333333,0,0.4096521952954388,0.6532733794145607,true
1269,5.2875,0,0.4096492828370978,0.653272802170565,true
1270,5.291666666666667,0,0.40964936155218806,0.653272802170565,true
1271,5.295833333333333,0,0.4096506734703597,0.6532730645541994,true
1272,5.3,0,0.40965224777216563,0.6532733794145607,true
1273,5.304166666666666,0,0.4096535859287007,0.6532736417981949,true
1274,5.308333333333334,0,0.4096545829865112,0.6532738517051024,true
1275,5.3125,0,0.40965521270723354,0.653274009135283,true
1276,5.316666666666666,0,0.4096555538059582,0.6532740616120098,true
1277,5.320833333333334,0,0.4096557112361388,0.6532740616120098,true
1278,5.325,0,0.40965573747450224,0.6532740616120098,true
