"Frame","Time","TrackId","x","y","ValueChanged"
1279,5.329166666666667,0,0.40965573747450224,0.6532740616120098,false
1280,5.333333333333333,0,0.4096557112361388,0.6532740616120098,true
1281,5.3375,0,0.4096556849977753,0.6532740616120098,true
1282,5.341666666666667,0,0.4096556587594119,0.6532740616120098,true
1283,5.345833333333333,0,0.40962501235092247,0.6532731170309263,true
1284,5.35,0,0.4096074851241494,0.6532725922636576,true
1285,5.354166666666667,0,0.4095991150862143,0.6532723298800233,true
1286,5.358333333333333,0,0.40959630758132703,0.6532722249265696,true
1287,5.3625,0,0.40959641253478074,0.6532722249265696,true
1288,5.366666666666666,0,0.4096283446230784,0.65324593408641,true
1289,5.370833333333334,0,0.409647419913294,0.6532309257425264,true
1290,5.375,0,0.40965712810776417,0.6532237889076727,true
1291,5.379166666666666,0,0.40966090643209846,0.6532214274549638,true
1292,5.383333333333334,0,0.4096614049610037,0.6532215324084175,true
1293,5.3875,0,0.4096604341415567,0.6532226868964085,true
1294,5.391666666666667,0,0.4096590172699313,0.653224051291307,true
1295,5.395833333333333,0,0.40965770535175966,0.6532252057792981,true
1296,5.4,0,0.40965670829394923,0.653226045406928,true
1297,5.404166666666667,0,0.40965607857322683,0.6532265701741966,true
1298,5.408333333333333,0,0.4096557112361388,0.6532268325578309,true
1299,5.4125,0,0.40965552756759477,0.6532269899880115,true
1300,5.416666666666667,0,0.4096968792283648,0.6531807055149161,true
1301,5.420833333333333,0,0.40972057247054455,0.653154204767849,true
1302,5.425,0,0.4097319336819109,0.6531415053999476,true
1303,5.429166666666666,0,0.409701077366514,0.6530589595085882,true
1304,5.433333333333334,0,0.4096811099719417,0.6530143542907525,true
1305,5.4375,0,0.4097198640347319,0.653028575483733,true
1306,5.441666666666666,0,0.40974318993982356,0.6530429541068942,true
1307,5.445833333333334,0,0.40981219683565173,0.6532661376262532,true
1308,5.45,0,0.40984956026517994,0.6533950729441618,true
1309,5.454166666666667,0,0.4096674922613201,0.6533925540612722,true
1310,5.458333333333333,0,0.4094431017772432,0.6534201568196034,true
1311,5.4625,0,0.4093697917898121,0.6533705663127155,true
1312,5.466666666666667,0,0.40939692225760155,0.6534769366380719,true
1313,5.470833333333333,0,0.4094601829518379,0.6535855634626835,true
1314,5.475,0,0.4095040797338609,0.653640768979346,true
1315,5.479166666666667,0,0.40953079038783546,0.6536620745304534,true
1316,5.483333333333333,0,0.4095447754355451,0.6536646983667966,true
1317,5.4875,0,0.4095504953987735,0.6536588734501146,true
1318,5.491666666666666,0,0.4095515711716742,0.6536506870807236,true
1319,5.495833333333334,0,0.40955046916041,0.6536432353855087,true
1320,5.5,0,0.40951158390580267,0.6533389753231424,true
1321,5.504166666666666,0,0.40948867781452586,0.6531644902063147,true
1322,5.508333333333334,0,0.4094771854113423,0.6530806323967836,true
1323,5.5125,0,0.4094728823197394,0.6530521900108225,true
1324,5.516666666666667,0,0.4094724887442879,0.6530530296384524,true
1325,5.520833333333333,0,0.40947382690082296,0.6530659913899881,true
1326,5.525,0,0.4094756373478998,0.6530814195476866,true
1327,5.529166666666667,0,0.40947726412643265,0.6530947486363105,true
1328,5.533333333333333,0,0.40947847109115054,0.6531044568307806,true
1329,5.5375,0,0.4094792582420535,0.6531105966078238,true
1330,5.541666666666667,0,0.40947970429423186,0.6531140075950701,true
1331,5.545833333333333,0,0.40947991420113933,0.6531155294201492,true
1332,5.55,0,0.40947999291622966,0.6531159492339641,true
1333,5.554166666666666,0,0.4090350165107736,0.6528685214667932,true
1334,5.558333333333334,0,0.40878055686220277,0.6527267818275295,true
1335,5.5625,0,0.40944884797883496,0.652710986332743,true
1336,5.566666666666666,0,0.4098642537487023,0.6529264032965258,true
1337,5.570833333333334,0,0.41011824110673134,0.6530599040896717,true
1338,5.575,0,0.41041922137366843,0.6530940664388611,true
1339,5.579166666666667,0,0.4106060122829462,0.6529286597957811,true
1340,5.583333333333333,0,0.4107510579560025,0.6529564724610198,true
1341,5.5875,0,0.4110822123408872,0.6527642502105114,true
1342,5.591666666666667,0,0.41151661468587986,0.6526494311321298,true
1343,5.595833333333333,0,0.41189775315310406,0.652678188378452,true
1344,5.6,0,0.411780310238379,0.6529323331666617,true
1345,5.604166666666667,0,0.4119502823566964,0.6529184793107692,true
1346,5.608333333333333,0,0.41202109969960143,0.6529014768512648,true
1347,5.6125,0,0.41199528114998357,0.6529445602440214,true
1348,5.616666666666666,0,0.41177768640203577,0.6530584347413195,true
1349,5.620833333333334,0,0.4116617390740264,0.6530993665882746,true
1350,5.625,0,0.4115993704841468,0.6531142699787044,true
1351,5.629166666666666,0,0.4116048805404677,0.6531290684156805,true
1352,5.633333333333334,0,0.41161697642601014,0.6531317447287506,true
1353,5.6375,0,0.4116293609335504,0.6531288060320461,true
1354,5.641666666666667,0,0.41163930527329146,0.6531240831266283,true
1355,5.645833333333333,0,0.41164617972451084,0.6531195701281178,true
1356,5.65,0,0.41165035162429664,0.6531161066641447,true
1357,5.654166666666667,0,0.41160351614556917,0.6530848830116597,true
1358,5.658333333333333,0,0.4115763856777797,0.6530669884477985,true
1359,5.6625,0,0.41156313530424615,0.6530583822645927,true
1360,5.666666666666667,0,0.41155846487555514,0.653055496044615,true
1361,5.670833333333333,0,0.4115583599221014,0.6530556009980688,true
1362,5.675,0,0.4115602228459051,0.6530569129162404,true
1363,5.679166666666666,0,0.41156250558352375,0.6530584872180464,true
1364,5.683333333333334,0,0.4115645259375081,0.6530598516129449,true
1365,5.6875,0,0.4115660215242238,0.6530608486707553,true
1366,5.691666666666666,0,0.41156696610530735,0.6530614783914777,true
1367,5.695833333333334,0,0.411567490872576,0.6530618457285657,true
1368,5.7,0,0.4116167665191027,0.6530908653585223,true
1369,5.704166666666667,0,0.4116448678063392,0.6531074480042118,true
1370,5.708333333333333,0,0.4116582756100533,0.6531153195132418,true
1371,5.7125,0,0.4116627098934734,0.653117943349585,true
1372,5.716666666666667,0,0.41166247374820253,0.6531177859194044,true
1373,5.720833333333333,0,0.41166029596403764,0.6531165264779596,true
1374,5.725,0,0.41165775084278466,0.6531150046528805,true
1375,5.729166666666667,0,0.4116555730586197,0.6531137452114357,true
1376,5.733333333333333,0,0.4116540249951772,0.6531128006303522,true
1377,5.7375,0,0.4116040146744744,0.6530833611865806,true
1378,5.741666666666666,0,0.41157541485833266,0.6530665161572567,true
1379,5.745833333333334,0,0.4115617446709842,0.6530584872180464,true
1380,5.75,0,0.4115571791957469,0.6530558109049762,true
1381,5.754166666666666,0,0.4115573891026544,0.6530559158584299,true
1382,5.758333333333334,0,0.4116086063880751,0.6530860899763776,true
1383,5.7625,0,0.411661712835663,0.6530591169387687,true
1384,5.766666666666667,0,0.41169020769835096,0.6530425867698061,true
1385,5.770833333333333,0,0.4117024610140741,0.6530338756331464,true
1386,5.775,0,0.41170534723405167,0.6530302547389927,true
1387,5.779166666666667,0,0.4117036942171554,0.6530295200648166,true
1388,5.783333333333333,0,0.41170044066008976,0.653030149785539,true
1389,5.7875,0,0.41169721334138754,0.6530311993200764,true
1390,5.791666666666667,0,0.4116946419817711,0.6530322488546136,true
1391,5.795833333333333,0,0.41195390325085013,0.6528873606117379,true
1392,5.8,0,0.4121020975275183,0.652804604813471,true
1393,5.804166666666666,0,0.41212198620700036,0.6528272222827501,true
1394,5.808333333333334,0,0.41211655486576976,0.6528495773683948,true
1395,5.8125,0,0.41217968436818897,0.6528605450043097,true
1396,5.816666666666666,0,0.4122083891377844,0.6528687838504276,true
1397,5.820833333333334,0,0.4124774897931507,0.6530591694154956,true
1398,5.825,0,0.4126560418563106,0.6531847986996117,true
1399,5.829166666666667,0,0.41264158451805916,0.6530713440161284,true
1400,5.833333333333333,0,0.4125664640835512,0.6528758682085544,true
1401,5.8375,0,0.41255124583276015,0.6527767921482324,true
1402,5.841666666666667,0,0.4126650153766046,0.6530583822645927,true
1403,5.845833333333333,0,0.4128307893567727,0.653073443085203,true
1404,5.85,0,0.4130177639345945,0.6527819348674652,true
1405,5.854166666666667,0,0.41311673504146285,0.6524881701504721,true
1406,5.858333333333333,0,0.4131399297547374,0.6524112917456141,true
1407,5.8625,0,0.41321389570125433,0.6524994001700213,true
1408,5.866666666666666,0,0.41324197075012736,0.6524052044452977,true
1409,5.870833333333334,0,0.413320161073157,0.6524855987908557,true
1410,5.875,0,0.4135968183771919,0.652503021064175,true
1411,5.879166666666666,0,0.4139080316058678,0.6524642407630213,true
1412,5.883333333333334,0,0.4142349878526033,0.6523826919294724,true
1413,5.8875,0,0.4142720101834069,0.6523695202710291,true
1414,5.891666666666667,0,0.4142883304454621,0.6523144197078203,true
1415,5.895833333333333,0,0.41445680697706383,0.652341077885068,true
1416,5.9,0,0.4147539302045763,0.6523234981815681,true
1417,5.904166666666667,0,0.41491154405371683,0.6521076089272434,true
1418,5.908333333333333,0,0.41503788177364553,0.6521465991353045,true
1419,5.9125,0,0.4152006121036555,0.6521845922855551,true
1420,5.916666666666667,0,0.41538916098328327,0.6523515207537143,true
1421,5.920833333333333,0,0.41559736239712214,0.6524858086977631,true
1422,5.925,0,0.4159525773612747,0.6522868694262159,true
1423,5.929166666666666,0,0.41619557084502545,0.6521235618522105,true
1424,5.933333333333334,0,0.41653273381513634,0.6522873941934847,true
1425,5.9375,0,0.41654847683319596,0.6520817903776256,true
1426,5.941666666666666,0,0.41689133352817176,0.6519420448539828,true
1427,5.945833333333334,0,0.41725457743153477,0.6519457182248634,true
1428,5.95,0,0.41745404147035053,0.6522324510604565,true
1429,5.954166666666667,0,0.417525488533978,0.6524049945383903,true
1430,5.958333333333333,0,0.4175602281271629,0.6525153530949884,true
1431,5.9625,0,0.4175873585949524,0.6526835410045924,true
1432,5.966666666666667,0,0.41766287260491186,0.6526367317642283,true
1433,5.970833333333333,0,0.41759774898687174,0.6526303820802776,true
1434,5.975,0,0.4175766533426718,0.6525445301551256,true
1435,5.979166666666667,0,0.4175594934529868,0.6524894295919168,true
1436,5.983333333333333,0,0.4176399402752716,0.6524216821375335,true
1437,5.9875,0,0.417685437597464,0.6523863128236261,true
1438,5.991666666666666,0,0.41770684810202513,0.6523718817237381,true
1439,5.995833333333334,0,0.4177390163355937,0.6523587100652949,true
1440,6.0,0,0.4177858780526846,0.6522167605191237,true
1441,6.004166666666666,0,0.41780797075469495,0.6521390949633628,true
1442,6.008333333333334,0,0.4178150813511852,0.6521045652770853,true
1443,6.0125,0,0.4178144253920994,0.65209527689643,true
1444,6.016666666666667,0,0.4178106208294017,0.6520985829302226,true
1445,6.020833333333333,0,0.41780626526107184,0.6521064544392524,true
1446,6.025,0,0.41780256565182783,0.6521146932853703,true
1447,6.029166666666667,0,0.4177999155771211,0.652121410306409,true
1448,6.033333333333333,0,0.4177982363218614,0.6521260807351,true
1449,6.0375,0,0.41779731797914127,0.6521289144783509,true
1450,6.041666666666667,0,0.41779692440368976,0.6521303838267031,true
1451,6.045833333333333,0,0.41779681945023606,0.6521310135474254,true
1452,6.05,0,0.4177968719269629,0.6521311185008791,true
1453,6.054166666666666,0,0.41783360563576877,0.652242001824746,true
1454,6.058333333333334,0,0.4178546750416053,0.6523052887573457,true
1455,6.0625,0,0.4178647768115269,0.6523354628752934,true
1456,6.066666666666666,0,0.4178681877987731,0.6523454859301248,true
1457,6.070833333333334,0,0.417868056606956,0.6523449611628561,true
1458,6.075,0,0.41786648230515,0.6523400808272576,true
1459,6.079166666666667,0,0.4178646193813463,0.6523343608640293,true
1460,6.083333333333333,0,0.4178630188411769,0.6523294805284308,true
1461,6.0875,0,0.4178618381148224,0.6523259645877307,true
1462,6.091666666666667,0,0.4178611034406463,0.6523237080884756,true
1463,6.095833333333333,0,0.4178607098651948,0.6523224486470308,true
1464,6.1,0,0.4179204546187312,0.6522851901709563,true
1465,6.104166666666667,0,0.4179546694446475,0.6522640945267564,true
1466,6.108333333333333,0,0.41797106842179294,0.6522541239486519,true
1467,6.1125,0,0.41797660471647724,0.6522508703915862,true
1468,6.116666666666666,0,0.41797642104793326,0.6522511327752206,true
1469,6.120833333333334,0,0.4179738496883168,0.6522528120304802,true
1470,6.125,0,0.4179708060381586,0.6522547536693744,true
1471,6.129166666666666,0,0.41796818220181536,0.652256432924634,true
1472,6.133333333333334,0,0.41796629303964816,0.6522576398893519,true
1473,6.1375,0,0.4179428884194662,0.6521404068815344,true
1474,6.141666666666667,0,0.4179295330924789,0.6520733416246003,true
1475,6.145833333333333,0,0.4178455965678575,0.6520711376020719,true
1476,6.15,0,0.41779915466458156,0.6520774872860227,true
1477,6.154166666666667,0,0.4177780327820182,0.6520860934692285,true
1478,6.158333333333333,0,0.41777194548170177,0.6520939649782584,true
1479,6.1625,0,0.41777344106841746,0.6520998423716673,true
1480,6.166666666666667,0,0.41777784911347415,0.6521036731727285,true
1481,6.170833333333333,0,0.41780870542887105,0.6520624264654122,true
1482,6.175,0,0.41782751833545234,0.6520386545081421,true
1483,6.179166666666666,0,0.41783738396010306,0.6520271096282317,true
1484,6.183333333333334,0,0.4178414771447986,0.6520231213969899,true
1485,6.1875,0,0.4178422642957016,0.6520231213969899,true
1486,6.191666666666666,0,0.417841503383162,0.6520248531289765,true
1487,6.195833333333334,0,0.41784024394171726,0.6520268997213243,true
1488,6.2,0,0.4178390369769993,0.6520286839300377,true
1489,6.204166666666667,0,0.41783811863427917,0.6520299958482093,true
1490,6.208333333333333,0,0.4178374889135568,0.6520308354758392,true
1491,6.2125,0,0.41783712157646874,0.6520312552896541,true
1492,6.216666666666667,0,0.4178369379079247,0.6520314651965615,true
1493,6.220833333333333,0,0.4178368591928344,0.6520315176732885,true
1494,6.225,0,0.417836832954471,0.6520315176732885,true
1495,6.229166666666667,0,0.4178368591928344,0.6520315176732885,true
1496,6.233333333333333,0,0.41783688543119785,0.6520314651965615,true
1497,6.2375,0,0.4178369116695613,0.6520314127198347,true
1498,6.241666666666666,0,0.4178369379079247,0.6520313602431078,true
1499,6.245833333333334,0,0.4178369641462881,0.6520313602431078,true
1500,6.25,0,0.4178369641462881,0.6520313602431078,false
1501,6.254166666666666,0,0.4178667446887843,0.6520225441529944,true
1502,6.258333333333334,0,0.41781707546680613,0.6520037574847766,true
1503,6.2625,0,0.41778708501740247,0.6519935245230378,true
1504,6.266666666666667,0,0.41749318910859223,0.6519693327519528,true
1505,6.270833333333333,0,0.41732778246551216,0.6519568957676857,true
1506,6.275,0,0.4172965850513906,0.651913864851656,true
1507,6.279166666666667,0,0.4172987365971921,0.6518912998591038,true
1508,6.283333333333333,0,0.4173145320919786,0.6518820114784486,true
1509,6.2875,0,0.4173328464696547,0.651880279746462,true
1510,6.291666666666667,0,0.417325893303345,0.6518928741609098,true
1511,6.295833333333333,0,0.4173549654100285,0.6518772885730307,true
1512,6.3,0,0.4173432893383009,0.6519097716669605,true
1513,6.304166666666666,0,0.41733625745690095,0.651929502916262,true
1514,6.308333333333334,0,0.41733266280111064,0.6519398408314544,true
1515,6.3125,0,0.41733121969112186,0.6519440389696036,true
1516,6.316666666666666,0,0.4173310097842144,0.6519448261205066,true
1517,6.320833333333334,0,0.417331350882939,0.6519440389696036,true
1518,6.325,0,0.41733184941184426,0.651942727051432,true
1519,6.329166666666667,0,0.41730120300335477,0.6518231325909055,true
1520,6.333333333333333,0,0.41691814913560005,0.651745676942052,true
1521,6.3375,0,0.41670084300965,0.6517075788383477,true
1522,6.341666666666667,0,0.4166170901535726,0.6515302075015422,true
1523,6.345833333333333,0,0.4162748369409558,0.6511313843773644,true
1524,6.35,0,0.41609998448703994,0.6509174892386607,true
1525,6.354166666666667,0,0.4160316860270245,0.6508255500131923,true
1526,6.358333333333333,0,0.41602237140800585,0.6508039296017237,true
1527,6.3625,0,0.41603984615805206,0.6508164190627177,true
1528,6.366666666666666,0,0.4160650349869475,0.6508407157872564,true
1529,6.370833333333334,0,0.41608830841531236,0.6508650125117952,true
1530,6.375,0,0.41610599307226603,0.6508843764240085,true
1531,6.379166666666666,0,0.4161176691439936,0.6508976005591787,true
1532,6.383333333333334,0,0.41612443864175924,0.6509055770216622,true
1533,6.3875,0,0.4161277184371884,0.6509096702063577,true
1534,6.391666666666667,0,0.4161288729251794,0.6509112445081636,true
1535,6.395833333333333,0,0.41612889916354284,0.650911506891798,true
1536,6.4,0,0.41612842687300106,0.6509111395547099,true
1537,6.404166666666667,0,0.4161278496290055,0.6509105623107144,true
1538,6.408333333333333,0,0.4161273511001003,0.6509100375434458,true
1539,6.4125,0,0.4161269837630122,0.6509096177296309,true
1540,6.416666666666667,0,0.4161267476177413,0.6509093553459965,true
1541,6.420833333333333,0,0.4161266164259242,0.6509091979158159,true
1542,6.425,0,0.41612656394919734,0.6509091454390891,true
1543,6.429166666666666,0,0.4161265377108339,0.6509090929623622,true
1545,6.4375,0,0.4161265377108339,0.6509090929623622,false
1546,6.441666666666666,0,0.41612656394919734,0.6509090929623622,true
1547,6.445833333333334,0,0.41612659018756076,0.6509091454390891,true
1661,6.920833333333333,0,0.41612659018756076,0.6509091454390891,false
1662,6.925,0,0.41624450539282754,0.6518609683109755,true
1663,6.929166666666666,0,0.4165715403546534,0.6524938901137004,true
1664,6.933333333333334,0,0.4169452271266626,0.6528052345341935,true
1665,6.9375,0,0.4177881345519398,0.652919318938399,true
1666,6.941666666666666,0,0.4183088086358993,0.6530049084799167,true
1667,6.945833333333334,0,0.41861766041186627,0.6529114999060961,true
1668,6.95,0,0.4186812097281004,0.6529781453492153,true
1669,6.954166666666667,0,0.4187975506315612,0.6532640910339054,true
1670,6.958333333333333,0,0.4191867967530861,0.6533692543945439,true
1671,6.9625,0,0.41939625760836974,0.6532438874940621,true
1672,6.966666666666667,0,0.41951858085869326,0.6532125064113966,true
1673,6.970833333333333,0,0.41964058924865555,0.653294684965668,true
1674,6.975,0,0.41992139221411284,0.6533409169620366,true
1675,6.979166666666667,0,0.4201723359219837,0.6533332553599142,true
1676,6.983333333333333,0,0.4203794878012853,0.6534173755530795,true
1677,6.9875,0,0.420416090318274,0.653463660026175,true
1678,6.991666666666666,0,0.42063116618333224,0.6533511499237753,true
1679,6.995833333333334,0,0.420793765321525,0.653303291148874,true
1680,7.0,0,0.4207311081096476,0.6534892686688853,true
1681,7.004166666666666,0,0.4206695791473978,0.6535991024582148,true
1682,7.008333333333334,0,0.4206211693668644,0.6536543079748773,true
1683,7.0125,0,0.4205882139823928,0.653675088758716,true
1684,7.016666666666667,0,0.42056858768654515,0.6536771353510638,true
1685,7.020833333333333,0,0.42055859087007724,0.6536707856671131,true
1686,7.025,0,0.4205547075922892,0.653662231960634,true
1687,7.029166666666667,0,0.420554209063384,0.6536545178817847,true
1688,7.033333333333333,0,0.4206553841927807,0.6536809136753982,true
1689,7.0375,0,0.42061395381692035,0.6536633339718981,true
1690,7.041666666666667,0,0.4205854589542324,0.6536515791850803,true
1691,7.045833333333333,0,0.4205682465878205,0.6536447047338609,true
1692,7.05,0,0.42055935178261683,0.6536412937466146,true
1693,7.054166666666666,0,0.42055578336518995,0.6536400343051699,true
1694,7.058333333333334,0,0.420555179882831,0.6536399293517161,true
1695,7.0625,0,0.420555967033734,0.653640349165531,true
1696,7.066666666666666,0,0.4205571739984519,0.6536409264095266,true
1697,7.070833333333334,0,0.4205583284864429,0.6536413987000684,true
1698,7.075,0,0.4206153969269092,0.6536442324433192,true
1699,7.079166666666667,0,0.42059191359163683,0.6536434452924161,true
1700,7.083333333333333,0,0.42063171718896436,0.6536452295011296,true
1701,7.0875,0,0.4205975810781383,0.6536438126295042,true
1702,7.091666666666667,0,0.4205755146144914,0.6536428680484206,true
1703,7.095833333333333,0,0.4206192802046972,0.6536447572105878,true
1704,7.1,0,0.420680809166947,0.6536858989644504,true
1705,7.104166666666667,0,0.4206792611035045,0.6536693687954878,true
1706,7.108333333333333,0,0.42067411838427166,0.6536576664853967,true
1707,7.1125,0,0.4206123270383875,0.6536480107676534,true
1708,7.116666666666666,0,0.4206317696656912,0.6536451245476759,true
1709,7.120833333333334,0,0.42064525618449566,0.6536441799665923,true
1710,7.125,0,0.42065344255388665,0.6536442324433192,true
1711,7.129166666666666,0,0.42069295752921637,0.6536846919997324,true
1712,7.133333333333334,0,0.42067962844059253,0.653668109354043,true
1713,7.1375,0,0.42063919512254266,0.6536433403389624,true
1714,7.141666666666667,0,0.4206151345432748,0.6536288042856206,true
1715,7.145833333333333,0,0.4206029337042786,0.6536215100205863,true
1716,7.15,0,0.42059823703722415,0.6536188337075163,true
1717,7.154166666666667,0,0.4205091053166431,0.6536069739672447,true
1718,7.158333333333333,0,0.4205483316699751,0.6536128513606536,true
1719,7.1625,0,0.42057653791066524,0.6536174693126178,true
1720,7.166666666666667,0,0.4205943275210727,0.6536206179162296,true
1721,7.170833333333333,0,0.4206158954558144,0.653636885701558,true
1722,7.175,0,0.42062699428354644,0.6536460691287594,true
1723,7.179166666666666,0,0.42063140232860313,0.6536503722203624,true
1724,7.183333333333334,0,0.4206320845260524,0.6536517366152609,true
1725,7.1875,0,0.42063106122987853,0.6536515791850803,true
1726,7.191666666666666,0,0.420629513166436,0.6536507920341773,true
1727,7.195833333333334,0,0.42053941062640793,0.6536386699102714,true
1728,7.2,0,0.4205762755270309,0.6536427630949669,true
1729,7.204166666666667,0,0.42051332969315575,0.6536343143419415,true
1730,7.208333333333333,0,0.4204783277163365,0.6536295914365237,true
1731,7.2125,0,0.4204623485530059,0.6536273874139953,true
1732,7.216666666666667,0,0.42045765188595147,0.6536267052165461,true
1733,7.220833333333333,0,0.4204586751821253,0.6536268101699998,true
1734,7.225,0,0.4205738091208683,0.6536299062968849,true
1735,7.229166666666667,0,0.420552451093034,0.6536202505791416,true
1736,7.233333333333333,0,0.4205351600115318,0.6536147405228208,true
1737,7.2375,0,0.42052316907944304,0.6536120642097506,true
1738,7.241666666666666,0,0.4205158485760453,0.653611119628667,true
1739,7.245833333333334,0,0.42051201777498415,0.6536111721053939,true
1740,7.25,0,0.4205104434731782,0.6536115919192088,true
1741,7.254166666666666,0,0.42051012861281695,0.6536120642097506,true
1742,7.258333333333334,0,0.4205104434731782,0.6536124840235655,true
1743,7.2625,0,0.42051091576371996,0.6536127988839266,true
1744,7.266666666666667,0,0.42051138805426175,0.6536129563141073,true
1745,7.270833333333333,0,0.42063389497312925,0.6536295914365237,true
1746,7.275,0,0.42070400388022156,0.6536390372473595,true
1747,7.279166666666667,0,0.4207355948697946,0.653668476691131,true
1748,7.283333333333333,0,0.42074572287807965,0.6536842197091907,true
1749,7.2875,0,0.4209305459101,0.6537747945397605,true
1750,7.291666666666667,0,0.4209599591155081,0.6543051243414633,true
1751,7.295833333333333,0,0.4211492951460388,0.6546568233649159,true
1752,7.3,0,0.42134776212704417,0.6547585232615812,true
1753,7.304166666666666,0,0.42157800376616655,0.6550305101369251,true
1754,7.308333333333334,0,0.42185720619145445,0.6551794915644964,true
1755,7.3125,0,0.42213661852364986,0.6553577550056585,true
1756,7.316666666666666,0,0.4220740662652262,0.6555541229175892,true
1757,7.320833333333334,0,0.42238953010877817,0.6557992417087779,true
1758,7.325,0,0.42277518157451277,0.6562556318023273,true
1759,7.329166666666667,0,0.423199797009945,0.6564879462721609,true
1759,7.329166666666667,-1,0.6190406589343903,1.1005167269944718,false
